Labels,MOF 2 Air 420 nm 40 us Delta OD,
3636.000,2.21282942E-4,
3640.00,4.56578564E-4,
3644.000,-1.59958925E-3,
3648.000,-2.65602721E-3,
3652.000,-2.94319610E-3,
3656.000,1.00158690E-3,
3660.00,-8.10218567E-4,
3664.000,-2.37362809E-3,
3668.000,-5.69824595E-4,
3672.000,-8.25879455E-4,
3676.000,-3.06050555E-4,
3680.00,1.77391944E-3,
3684.000,-2.66704848E-3,
3688.000,-1.35483546E-3,
3692.000,-1.08482386E-3,
3696.000,-5.63422858E-4,
3700.00,2.15760709E-4,
3704.000,2.83879996E-3,
3708.000,-1.09847740E-3,
3712.000,-1.37130090E-3,
3716.000,-1.88089744E-3,
3720.00,-5.68336633E-4,
3724.000,-2.92716478E-3,
3728.000,1.01365172E-3,
3732.000,2.06643890E-4,
3736.000,2.24320131E-4,
3740.00,-5.66802810E-5,
3744.000,3.84382554E-3,
3748.000,2.61543831E-3,
3752.000,2.04044767E-3,
3756.000,2.13432562E-4,
3760.00,-3.09735973E-4,
3764.000,9.67748230E-4,
3768.000,2.03652680E-3,
3772.000,2.02920800E-3,
3776.000,2.19542955E-4,
3780.00,3.33636021E-3,
3784.000,2.06496753E-3,
3788.000,1.77958130E-3,
3792.000,-8.28726275E-4,
3796.000,-1.61926530E-3,
3800.00,-9.02979173E-6,
3804.000,-3.10889009E-4,
3808.000,4.64858895E-4,
3812.000,9.95688606E-4,
3816.000,3.07524088E-3,
3820.00,2.03136890E-3,
3824.000,1.79692765E-3,
3828.000,3.62854823E-3,
3832.000,2.04652501E-3,
3836.000,4.73076158E-4,
3840.00,-2.93128379E-3,
3844.000,2.05162307E-3,
3848.000,1.96363399E-4,
3852.000,1.01803814E-3,
3856.000,3.59827885E-3,
3860.00,3.08654015E-3,
3864.000,1.78286736E-3,
3868.000,4.66321828E-3,
3872.000,2.06890269E-4,
3876.000,2.15113963E-4,
3880.00,-2.80686421E-4,
3884.000,-2.39704712E-3,
3888.000,1.51517324E-3,
3892.000,-1.87820604E-3,
3896.000,4.14713379E-3,
3900.00,-3.80841811E-5,
3904.000,-8.18235800E-4,
3908.000,-8.21159221E-4,
3912.000,-4.16732910E-5,
3916.000,1.76813966E-3,
3920.00,2.21903581E-4,
3924.000,-8.30103119E-4,
3928.000,1.51245063E-3,
3932.000,2.04157736E-3,
3936.000,-2.97443650E-4,
3940.00,1.51038868E-3,
3944.000,-1.86524563E-3,
3948.000,-2.13349937E-3,
3952.000,1.51987514E-3,
3956.000,4.89156286E-4,
3960.00,4.86814301E-4,
3964.000,7.48183636E-4,
3968.000,-1.62880367E-3,
3972.000,-8.38192471E-4,
3976.000,1.52873527E-3,
3980.00,2.30695866E-3,
3984.000,7.42901408E-4,
3988.000,3.86430742E-3,
3992.000,-4.40139447E-5,
3996.000,1.00347935E-3,
4000.00,4.95178916E-4,
4004.000,-2.40699272E-3,
4008.000,-5.63091831E-4,
4012.000,-2.98283063E-4,
4016.000,-2.89290299E-4,
4020.00,-3.13025434E-4,
4024.000,1.76497083E-3,
4028.000,2.05873977E-3,
4032.000,7.19527248E-4,
4036.000,1.00082951E-3,
4040.00,-5.70381468E-4,
4044.000,7.23902660E-4,
4048.000,-6.27091806E-3,
4052.000,-1.37265362E-2,
4056.000,-1.94422565E-2,
4060.00,-2.27358397E-2,
4064.000,-2.47904304E-2,
4068.000,-2.11012959E-2,
4072.000,-2.26631723E-2,
4076.000,-2.50810590E-2,
4080.00,-2.65331808E-2,
4084.000,-2.04109792E-2,
4088.000,-2.29948945E-2,
4092.000,-2.02002991E-2,
4096.000,-2.14772206E-2,
4100.00,-2.15331111E-2,
4104.000,-2.01378744E-2,
4108.000,-2.16797423E-2,
4112.000,-2.12323740E-2,
4116.000,-2.12615393E-2,
4120.00,-1.99710727E-2,
4124.000,-1.97551493E-2,
4128.000,-2.11950075E-2,
4132.000,-2.07974166E-2,
4136.000,-2.15747487E-2,
4140.00,-2.09345650E-2,
4144.000,-1.97075792E-2,
4148.000,-1.97032727E-2,
4152.000,-1.92617998E-2,
4156.000,-2.12206598E-2,
4160.00,-1.82827245E-2,
4164.000,-2.13001259E-2,
4168.000,-1.84510220E-2,
4172.000,-2.20365971E-2,
4176.000,-2.22149454E-2,
4180.00,-1.78859923E-2,
4184.000,-1.91654172E-2,
4188.000,-2.07736865E-2,
4192.000,-2.45776437E-2,
4196.000,-2.22640894E-2,
4200.00,-2.20572278E-2,
4204.000,-2.22745370E-2,
4208.000,-1.99667625E-2,
4212.000,-1.91793684E-2,
4216.000,-2.20238566E-2,
4220.00,-2.17251312E-2,
4224.000,-2.33390704E-2,
4228.000,-1.99669972E-2,
4232.000,-2.05294080E-2,
4236.000,-2.14217305E-2,
4240.00,-2.17888504E-2,
4244.000,-2.28556767E-2,
4248.000,-2.02388465E-2,
4252.000,-2.02157982E-2,
4256.000,-2.38191187E-2,
4260.00,-2.17084624E-2,
4264.000,-2.07291506E-2,
4268.000,-1.90512110E-2,
4272.000,-1.92667712E-2,
4276.000,-1.70905683E-2,
4280.00,-2.15089545E-2,
4284.000,-2.09560599E-2,
4288.000,-1.89893954E-2,
4292.000,-2.00687367E-2,
4296.000,-2.12365370E-2,
4300.00,-1.91902611E-2,
4304.000,-1.86490957E-2,
4308.000,-1.71832908E-2,
4312.000,-2.04820223E-2,
4316.000,-1.94717012E-2,
4320.00,-1.59107335E-2,
4324.000,-1.76524781E-2,
4328.000,-1.79240089E-2,
4332.000,-1.92772076E-2,
4336.000,-1.84284505E-2,
4340.00,-1.82169918E-2,
4344.000,-1.87355336E-2,
4348.000,-1.92384161E-2,
4352.000,-1.87480096E-2,
4356.000,-1.94560178E-2,
4360.00,-1.73969809E-2,
4364.000,-2.04965677E-2,
4368.000,-1.92482695E-2,
4372.000,-1.87342186E-2,
4376.000,-2.00027246E-2,
4380.00,-1.87198017E-2,
4384.000,-1.79232880E-2,
4388.000,-1.79862361E-2,
4392.000,-2.04535984E-2,
4396.000,-1.77192334E-2,
4400.00,-1.61852539E-2,
4404.000,-1.66858751E-2,
4408.000,-1.82855353E-2,
4412.000,-2.05712430E-2,
4416.000,-2.18291860E-2,
4420.00,-2.12621745E-2,
4424.000,-1.92673374E-2,
4428.000,-1.79737508E-2,
4432.000,-1.51903601E-2,
4436.000,-2.05905475E-2,
4440.00,-1.74404718E-2,
4444.000,-1.79757569E-2,
4448.000,-1.61420237E-2,
4452.000,-1.96857527E-2,
4456.000,-1.92712396E-2,
4460.00,-2.12946646E-2,
4464.000,-1.82321966E-2,
4468.000,-1.79717485E-2,
4472.000,-1.77591443E-2,
4476.000,-1.56950839E-2,
4480.00,-1.64348017E-2,
4484.000,-2.00733803E-2,
4488.000,-1.46442205E-2,
4492.000,-1.89550593E-2,
4496.000,-2.02815905E-2,
4500.00,-1.40992962E-2,
4504.000,-1.92717258E-2,
4508.000,-1.61710884E-2,
4512.000,-1.43938055E-2,
4516.000,-1.33853089E-2,
4520.00,-1.51397511E-2,
4524.000,-1.88228656E-2,
4528.000,-1.54215470E-2,
4532.000,-1.54847763E-2,
4536.000,-1.82226095E-2,
4540.00,-1.66894235E-2,
4544.000,-1.33835608E-2,
4548.000,-1.67136714E-2,
4552.000,-1.77129433E-2,
4556.000,-1.28667429E-2,
4560.00,-1.51912048E-2,
4564.000,-1.39369816E-2,
4568.000,-1.75268371E-2,
4572.000,-1.38611561E-2,
4576.000,-1.13132931E-2,
4580.00,-1.36414068E-2,
4584.000,-1.39017077E-2,
4588.000,-1.48861120E-2,
4592.000,-1.62345730E-2,
4596.000,-1.36278542E-2,
4600.00,-1.95224248E-2,
4604.000,-1.33671639E-2,
4608.000,-1.82201229E-2,
4612.000,-1.46507649E-2,
4616.000,-1.69987138E-2,
4620.00,-1.51700918E-2,
4624.000,-1.26018375E-2,
4628.000,-1.69943999E-2,
4632.000,-1.74928978E-2,
4636.000,-1.79324262E-2,
4640.00,-1.59841105E-2,
4644.000,-1.69861931E-2,
4648.000,-1.62085574E-2,
4652.000,-1.28626507E-2,
4656.000,-1.64841898E-2,
4660.00,-1.43580604E-2,
4664.000,-1.67666133E-2,
4668.000,-1.64781809E-2,
4672.000,-1.38755413E-2,
4676.000,-1.59279220E-2,
4680.00,-1.31747583E-2,
4684.000,-1.95416678E-2,
4688.000,-1.49814272E-2,
4692.000,-1.38895186E-2,
4696.000,-1.13597196E-2,
4700.00,-1.33938510E-2,
4704.000,-1.00904275E-2,
4708.000,-1.33694243E-2,
4712.000,-1.49418078E-2,
4716.000,-1.69204436E-2,
4720.00,-1.64520685E-2,
4724.000,-1.34237912E-2,
4728.000,-1.34219714E-2,
4732.000,-1.36534041E-2,
4736.000,-1.59166176E-2,
4740.00,-1.44290943E-2,
4744.000,-1.36751980E-2,
4748.000,-1.62187014E-2,
4752.000,-1.57502238E-2,
4756.000,-1.19040320E-2,
4760.00,-1.36397099E-2,
4764.000,-1.13604516E-2,
4768.000,-1.61795672E-2,
4772.000,-1.26573695E-2,
4776.000,-1.44238370E-2,
4780.00,-1.05673419E-2,
4784.000,-1.13722971E-2,
4788.000,-1.26381489E-2,
4792.000,-1.49502307E-2,
4796.000,-1.47031900E-2,
4800.00,-1.18363155E-2,
4804.000,-1.44503396E-2,
4808.000,-1.39746089E-2,
4812.000,-1.36748347E-2,
4816.000,-1.31812990E-2,
4820.00,-1.16051333E-2,
4824.000,-1.19014373E-2,
4828.000,-1.05956057E-2,
4832.000,-1.26120700E-2,
4836.000,-1.36987893E-2,
4840.00,-1.26267243E-2,
4844.000,-1.31808668E-2,
4848.000,-1.13861635E-2,
4852.000,-1.47490865E-2,
4856.000,-1.29213100E-2,
4860.00,-9.80176032E-3,
4864.000,-1.26609579E-2,
4868.000,-1.13604311E-2,
4872.000,-1.41986059E-2,
4876.000,-1.06313936E-2,
4880.00,-1.19302003E-2,
4884.000,-1.13943713E-2,
4888.000,-1.29037807E-2,
4892.000,-1.34526687E-2,
4896.000,-1.21847559E-2,
4900.00,-1.21380221E-2,
4904.000,-1.27416160E-2,
4908.000,-1.18949413E-2,
4912.000,-1.26892664E-2,
4916.000,-1.39904385E-2,
4920.00,-1.29210865E-2,
4924.000,-1.29430257E-2,
4928.000,-1.21444836E-2,
4932.000,-1.37014519E-2,
4936.000,-1.21520711E-2,
4940.00,-1.19140567E-2,
4944.000,-1.43953776E-2,
4948.000,-1.23795336E-2,
4952.000,-1.42525444E-2,
4956.000,-1.57676451E-2,
4960.00,-1.21371755E-2,
4964.000,-1.13770114E-2,
4968.000,-1.44227725E-2,
4972.000,-1.10756438E-2,
4976.000,-1.68217085E-2,
4980.00,-1.03427647E-2,
4984.000,-1.26914671E-2,
4988.000,-1.34054972E-2,
4992.000,-1.13773216E-2,
4996.000,-1.50295673E-2,
5000.00,-1.39710149E-2,
5004.000,-1.00907842E-2,
5008.000,-1.24312351E-2,
5012.000,-1.34858731E-2,
5016.000,-1.68135650E-2,
5020.00,-1.21780057E-2,
5024.000,-1.34781422E-2,
5028.000,-1.13481507E-2,
5032.000,-1.27079710E-2,
5036.000,-1.23828175E-2,
5040.00,-9.58502293E-3,
5044.000,-1.31728640E-2,
5048.000,-1.18685272E-2,
5052.000,-1.44729801E-2,
5056.000,-1.24528222E-2,
5060.00,-1.19377589E-2,
5064.000,-1.52438153E-2,
5068.000,-1.32454308E-2,
5072.000,-1.14042656E-2,
5076.000,-1.29510863E-2,
5080.00,-1.00966115E-2,
5084.000,-1.34711405E-2,
5088.000,-1.31384898E-2,
5092.000,-9.84622631E-3,
5096.000,-1.34778256E-2,
5100.00,-9.85412765E-3,
5104.000,-1.03598498E-2,
5108.000,-1.26866801E-2,
5112.000,-1.08875018E-2,
5116.000,-1.03357462E-2,
5120.00,-9.59071424E-3,
5124.000,-1.26848537E-2,
5128.000,-9.60457884E-3,
5132.000,-1.06512187E-2,
5136.000,-8.55561253E-3,
5140.00,-1.24830306E-2,
5144.000,-1.21338014E-2,
5148.000,-8.05771630E-3,
5152.000,-9.32295900E-3,
5156.000,-1.29251732E-2,
5160.00,-1.08776288E-2,
5164.000,-1.03741717E-2,
5168.000,-8.05827137E-3,
5172.000,-1.08613176E-2,
5176.000,-8.26914143E-3,
5180.00,-9.35800932E-3,
5184.000,-1.11528421E-2,
5188.000,-9.32772737E-3,
5192.000,-9.07207094E-3,
5196.000,-8.54451861E-3,
5200.00,-1.21713383E-2,
5204.000,-1.34298038E-2,
5208.000,-1.47941597E-2,
5212.000,-9.01005324E-3,
5216.000,-1.03283748E-2,
5220.00,-9.56919137E-3,
5224.000,-1.06397485E-2,
5228.000,-9.38235875E-3,
5232.000,-7.80450413E-3,
5236.000,-1.03554204E-2,
5240.00,-9.59279109E-3,
5244.000,-1.06459428E-2,
5248.000,-9.58269089E-3,
5252.000,-1.24266762E-2,
5256.000,-1.31627778E-2,
5260.00,-1.21897627E-2,
5264.000,-8.81778542E-3,
5268.000,-9.08802357E-3,
5272.000,-1.17032332E-2,
5276.000,-1.13773225E-2,
5280.00,-1.00804446E-2,
5284.000,-1.37941362E-2,
5288.000,-1.21554378E-2,
5292.000,-1.06555559E-2,
5296.000,-1.11941937E-2,
5300.00,-7.79212033E-3,
5304.000,-1.03316521E-2,
5308.000,-1.29365819E-2,
5312.000,-8.53826664E-3,
5316.000,-1.19947465E-2,
5320.00,-8.58344231E-3,
5324.000,-1.14413844E-2,
5328.000,-5.71225584E-3,
5332.000,-7.26648327E-3,
5336.000,-9.04894806E-3,
5340.00,-9.32999235E-3,
5344.000,-1.16490498E-2,
5348.000,-1.08558675E-2,
5352.000,-1.03666205E-2,
5356.000,-5.99049591E-3,
5360.00,-9.12146270E-3,
5364.000,-9.08678211E-3,
5368.000,-6.75562536E-3,
5372.000,-7.73373106E-3,
5376.000,-8.06418527E-3,
5380.00,-6.99255476E-3,
5384.000,-9.86826513E-3,
5388.000,-1.03840474E-2,
5392.000,-8.09859298E-3,
5396.000,-8.80610291E-3,
5400.00,-7.81883486E-3,
5404.000,-5.94899431E-3,
5408.000,-6.23508915E-3,
5412.000,-5.97337494E-3,
5416.000,-7.30035920E-3,
5420.00,-8.30577686E-3,
5424.000,-7.26847909E-3,
5428.000,-9.60670412E-3,
5432.000,-8.30290373E-3,
5436.000,-7.54008489E-3,
5440.00,-8.32474045E-3,
5444.000,-5.74202975E-3,
5448.000,-9.35544167E-3,
5452.000,-6.75367378E-3,
5456.000,-9.11980774E-3,
5460.00,-9.07215849E-3,
5464.000,-6.98863855E-3,
5468.000,-7.32007343E-3,
5472.000,-7.52389245E-3,
5476.000,-9.87807289E-3,
5480.00,-8.05799663E-3,
5484.000,-1.06691252E-2,
5488.000,-1.06643233E-2,
5492.000,-8.34310055E-3,
5496.000,-1.12070022E-2,
5500.00,-7.79803004E-3,
5504.000,-1.06652658E-2,
5508.000,-1.37673412E-2,
5512.000,-9.60908737E-3,
5516.000,-7.31562637E-3,
5520.00,-9.59822629E-3,
5524.000,-1.16595086E-2,
5528.000,-7.80373625E-3,
5532.000,-1.19280741E-2,
5536.000,-9.35531314E-3,
5540.00,-8.87973141E-3,
5544.000,-7.83186499E-3,
5548.000,-8.85251537E-3,
5552.000,-8.59704521E-3,
5556.000,-1.01366853E-2,
5560.00,-5.76040382E-3,
5564.000,-7.31456699E-3,
5568.000,-8.57766718E-3,
5572.000,-7.53098773E-3,
5576.000,-8.58042017E-3,
5580.00,-6.23132847E-3,
5584.000,-7.56684784E-3,
5588.000,-7.83647969E-3,
5592.000,-6.26684539E-3,
5596.000,-8.09147954E-3,
5600.00,-8.05310998E-3,
5604.000,-6.50374172E-3,
5608.000,-8.12205300E-3,
5612.000,-6.00183289E-3,
5616.000,-9.88640171E-3,
5620.00,-5.22305025E-3,
5624.000,-7.54198618E-3,
5628.000,-5.26751438E-3,
5632.000,-5.97534329E-3,
5636.000,-6.77952915E-3,
5640.00,-6.78453082E-3,
5644.000,-4.19594534E-3,
5648.000,-7.57380668E-3,
5652.000,-3.66927870E-3,
5656.000,-9.61646810E-3,
5660.00,-8.11890233E-3,
5664.000,-6.52427413E-3,
5668.000,-4.96176444E-3,
5672.000,-6.04288327E-3,
5676.000,-9.64866299E-3,
5680.00,-1.14324465E-2,
5684.000,-1.01481406E-2,
5688.000,-8.06507654E-3,
5692.000,-7.56702898E-3,
5696.000,-7.53668975E-3,
5700.00,-1.14739984E-2,
5704.000,-7.33333500E-3,
5708.000,-6.53434359E-3,
5712.000,-6.51165377E-3,
5716.000,-3.89904529E-3,
5720.00,-7.84784555E-3,
5724.000,-8.32648668E-3,
5728.000,-9.38872714E-3,
5732.000,-5.50786871E-3,
5736.000,-1.19250724E-2,
5740.00,-9.35181230E-3,
5744.000,-6.51188428E-3,
5748.000,-7.28839915E-3,
5752.000,-7.26843998E-3,
5756.000,-7.56630860E-3,
5760.00,-8.06347840E-3,
5764.000,-5.73575078E-3,
5768.000,-8.61871056E-3,
5772.000,-7.82192033E-3,
5776.000,-7.84042664E-3,
5780.00,-8.35245196E-3,
5784.000,-8.90962686E-3,
5788.000,-8.61996971E-3,
5792.000,-6.81395736E-3,
5796.000,-8.30608234E-3,
5800.00,-1.19855860E-2,
5804.000,-9.92732029E-3,
5808.000,-7.84021895E-3,
5812.000,-9.93337668E-3,
5816.000,-1.09988609E-2,
5820.00,-6.26513595E-3,
5824.000,-9.37056914E-3,
5828.000,-9.13909636E-3,
5832.000,-6.50166348E-3,
5836.000,-8.57805181E-3,
5840.00,-1.08835837E-2,
5844.000,-8.06907658E-3,
5848.000,-7.82302953E-3,
5852.000,-9.41399951E-3,
5856.000,-6.01667771E-3,
5860.00,-5.50750922E-3,
5864.000,-7.05490075E-3,
5868.000,-6.80678710E-3,
5872.000,-5.24397148E-3,
5876.000,-5.48252370E-3,
5880.00,-8.62399396E-3,
5884.000,-8.35150201E-3,
5888.000,-9.10791103E-3,
5892.000,-8.35071038E-3,
5896.000,-6.52641291E-3,
5900.00,-1.14708235E-2,
5904.000,-9.14331619E-3,
5908.000,-9.90955904E-3,
5912.000,-8.31518695E-3,
5916.000,-7.56041100E-3,
5920.00,-6.00591581E-3,
5924.000,-6.76475372E-3,
5928.000,-6.24285406E-3,
5932.000,-4.95738816E-3,
5936.000,-7.82670360E-3,
5940.00,-5.50693553E-3,
5944.000,-4.71722987E-3,
5948.000,-5.98487211E-3,
5952.000,-9.61444620E-3,
5956.000,-1.04025593E-2,
5960.00,-6.82722777E-3,
5964.000,-7.82882795E-3,
5968.000,-5.75267384E-3,
5972.000,-7.56653212E-3,
5976.000,-7.26290932E-3,
5980.00,-5.51846484E-3,
5984.000,-5.74910874E-3,
5988.000,-5.48371440E-3,
5992.000,-4.98042069E-3,
5996.000,-6.53636735E-3,
6000.00,-6.24508271E-3,
6004.000,-6.79186126E-3,
6008.000,-7.04696681E-3,
6012.000,-7.84933288E-3,
6016.000,-5.51956194E-3,
6020.00,-5.77853294E-3,
6024.000,-5.74797206E-3,
6028.000,-6.78770896E-3,
6032.000,-4.95359767E-3,
6036.000,-7.02199340E-3,
6040.00,-7.32290884E-3,
6044.000,-5.22352243E-3,
6048.000,-5.47365332E-3,
6052.000,-9.09421779E-3,
6056.000,-6.23306213E-3,
6060.00,-7.60513358E-3,
6064.000,-5.75769553E-3,
6068.000,-9.63016320E-3,
6072.000,-6.80409325E-3,
6076.000,-7.82306958E-3,
6080.00,-8.37403350E-3,
6084.000,-6.25063712E-3,
6088.000,-4.97851055E-3,
6092.000,-4.70326748E-3,
6096.000,-7.56239612E-3,
6100.00,-8.06118269E-3,
6104.000,-6.78124372E-3,
6108.000,-4.19046264E-3,
6112.000,-6.51387451E-3,
6116.000,-5.77261252E-3,
6120.00,-6.52644970E-3,
6124.000,-5.22322301E-3,
6128.000,-3.91210197E-3,
6132.000,-6.76902384E-3,
6136.000,-6.03916124E-3,
6140.00,-4.73052077E-3,
6144.000,-4.70612571E-3,
6148.000,-4.72749304E-3,
6152.000,-6.54266495E-3,
6156.000,-4.48029907E-3,
6160.00,-5.73530933E-3,
6164.000,-7.31566222E-3,
6168.000,-3.95501172E-3,
6172.000,-7.58856488E-3,
6176.000,-2.36998335E-3,
6180.00,-6.53858064E-3,
6184.000,-7.33224628E-3,
6188.000,-6.01176079E-3,
6192.000,-5.23125986E-3,
6196.000,-4.44678543E-3,
6200.00,-4.98172920E-3,
6204.000,-4.21119202E-3,
6208.000,-4.70714364E-3,
6212.000,-6.30500540E-3,
6216.000,-5.23579819E-3,
6220.00,-5.26419841E-3,
6224.000,-8.07937514E-3,
6228.000,-6.82612089E-3,
6232.000,-5.51201357E-3,
6236.000,-5.22900838E-3,
6240.00,-5.50361350E-3,
6244.000,-4.18326352E-3,
6248.000,-6.27664756E-3,
6252.000,-3.66393826E-3,
6256.000,-3.15811043E-3,
6260.00,-7.07220752E-3,
6264.000,-7.58048100E-3,
6268.000,-6.78016990E-3,
6272.000,-4.18664096E-3,
6276.000,-3.65888258E-3,
6280.00,4.69818013E-4,
6284.000,-7.31619075E-3,
6288.000,-8.09848309E-3,
6292.000,-4.98929573E-3,
6296.000,-2.64906092E-3,
6300.00,-7.29682855E-3,
6304.000,-3.16807977E-3,
6308.000,-3.16656055E-3,
6312.000,-6.01213099E-3,
6316.000,-3.91103653E-3,
6320.00,-5.99353667E-3,
6324.000,-7.32192164E-3,
6328.000,-4.44962131E-3,
6332.000,-4.95254761E-3,
6336.000,-5.53837745E-3,
6340.00,-3.90876085E-3,
6344.000,-5.25063789E-3,
6348.000,-4.67794016E-3,
6352.000,-6.29271707E-3,
6356.000,-5.24652377E-3,
6360.00,-8.06822442E-3,
6364.000,-1.85729633E-3,
6368.000,-8.11380509E-4,
6372.000,-4.99580707E-3,
6376.000,-6.02687290E-3,
6380.00,-3.16394051E-3,
6384.000,-3.66123440E-3,
6388.000,-6.56930776E-3,
6392.000,-1.82679726E-3,
6396.000,-3.15624150E-3,
6400.00,-5.02038421E-3,
6404.000,-1.60543818E-3,
6408.000,-2.64969724E-3,
6412.000,-4.47693979E-3,
6416.000,-3.95388622E-3,
6420.00,-5.00030443E-3,
6424.000,-2.10546097E-3,
6428.000,-3.94244865E-3,
6432.000,-3.94095154E-3,
6436.000,-2.63936329E-3,
6440.00,-3.40566342E-3,
6444.000,-2.90340604E-3,
6448.000,-3.93956946E-3,
6452.000,-6.55087177E-3,
6456.000,-3.42497090E-3,
6460.00,-1.36482378E-3,
6464.000,-4.22557769E-3,
6468.000,-3.42433201E-3,
6472.000,-5.01863705E-3,
6476.000,-3.68630746E-3,
6480.00,-7.09689688E-3,
6484.000,-5.24200639E-3,
6488.000,-6.55680615E-3,
6492.000,-5.00157662E-3,
6496.000,-3.05134046E-4,
6500.00,-5.77624096E-3,
6504.000,-2.63005472E-3,
6508.000,-2.91335606E-3,
6512.000,-4.22343472E-3,
6516.000,-4.98309359E-3,
6520.00,-3.15389782E-3,
6524.000,-3.68510489E-3,
6528.000,-4.99239564E-3,
6532.000,-3.96689540E-3,
6536.000,-6.58830535E-3,
6540.00,-5.53071499E-3,
6544.000,-6.80936780E-3,
6548.000,-4.99821175E-3,
6552.000,-3.42879840E-3,
6556.000,-1.08971109E-3,
6560.00,-4.96140588E-3,
6564.000,-5.27240057E-3,
6568.000,-4.72765137E-3,
6572.000,-6.56330260E-3,
6576.000,-4.44766600E-3,
6580.00,-6.31072139E-3,
6584.000,-1.59343833E-3,
6588.000,-9.95057169E-3,
6592.000,-7.56354863E-3,
6596.000,-4.73356992E-3,
6600.00,-3.17455688E-3,
6604.000,-5.02008013E-3,
6608.000,-4.99189878E-3,
6612.000,-4.18593269E-3,
6616.000,-6.30294951E-3,
6620.00,-4.20444040E-3,
6624.000,-5.76465717E-3,
6628.000,-7.82964751E-3,
6632.000,-4.45269654E-3,
6636.000,-7.03479256E-3,
6640.00,-6.00642012E-3,
6644.000,-1.06742391E-2,
6648.000,-6.02226378E-3,
6652.000,-2.13095848E-3,
6656.000,-4.23374353E-3,
6660.00,-3.67698725E-3,
6664.000,-4.74072527E-3,
6668.000,-3.68207018E-3,
6672.000,-5.47647011E-3,
6676.000,-2.89334846E-3,
6680.00,-4.74995375E-3,
6684.000,-6.55724108E-3,
6688.000,-2.12074746E-3,
6692.000,-4.71628876E-3,
6696.000,-5.73718734E-3,
6700.00,-4.18130308E-3,
6704.000,-2.64251255E-3,
6708.000,-5.49325440E-3,
6712.000,-2.88718985E-3,
6716.000,-5.54555841E-3,
6720.00,-3.16022709E-3,
6724.000,-6.04162039E-3,
6728.000,-4.73168166E-3,
6732.000,-3.94786336E-3,
6736.000,-3.94910527E-3,
6740.00,-7.85926823E-3,
6744.000,-6.57791877E-3,
6748.000,-6.80617988E-3,
6752.000,-5.28052682E-3,
6756.000,-6.05176808E-3,
6760.00,-6.02670200E-3,
6764.000,-4.73153824E-3,
6768.000,-8.11585877E-3,
6772.000,-2.90919887E-3,
6776.000,-4.73676855E-3,
6780.00,-5.74674131E-3,
6784.000,-5.49880043E-3,
6788.000,-8.36840551E-3,
6792.000,-2.89887702E-3,
6796.000,-3.94814182E-3,
6800.00,-7.31266337E-3,
6804.000,-5.51075488E-3,
6808.000,-4.20778990E-3,
6812.000,-7.86410552E-3,
6816.000,-4.71936073E-3,
6820.00,-9.13748611E-3,
6824.000,-5.75371226E-3,
6828.000,-4.46724938E-3,
6832.000,-6.28255494E-3,
6836.000,-2.09985650E-3,
6840.00,-5.77471917E-3,
6844.000,-2.38455110E-3,
6848.000,-3.96060199E-3,
6852.000,-5.49811590E-3,
6856.000,-5.76584693E-3,
6860.00,-7.04041729E-3,
6864.000,-2.88337120E-3,
6868.000,-6.02051150E-3,
6872.000,-6.53659971E-3,
6876.000,-4.18263720E-3,
6880.00,-7.04076979E-3,
6884.000,-4.75082407E-3,
6888.000,-3.40907648E-3,
6892.000,-2.38552899E-3,
6896.000,-3.43412952E-3,
6900.00,-4.98587685E-3,
6904.000,-3.41079221E-3,
6908.000,-1.59851240E-3,
6912.000,-2.39065918E-3,
6916.000,-1.33013609E-3,
6920.00,-3.44127417E-3,
6924.000,-3.42101417E-3,
6928.000,-6.01812918E-3,
6932.000,-1.62224506E-3,
6936.000,-2.97050981E-4,
6940.00,-1.36676175E-3,
6944.000,-5.72044519E-5,
6948.000,-6.04839996E-3,
6952.000,-8.14714760E-4,
6956.000,-2.65074777E-3,
6960.00,-6.54738536E-3,
6964.000,-2.90910876E-3,
6968.000,-1.62387930E-3,
6972.000,-1.86879199E-3,
6976.000,-2.41425727E-3,
6980.00,-3.16836569E-3,
6984.000,-2.64137867E-3,
6988.000,-3.69368820E-3,
6992.000,-4.72544972E-3,
6996.000,-2.13717273E-3,
7000.00,-4.54741930E-5,
7004.000,-6.29069470E-3,
7008.000,-5.26566571E-3,
7012.000,-1.34643144E-3,
7016.000,-5.77172905E-4,
7020.00,-3.18291015E-3,
7024.000,1.75107198E-4,
7028.000,-5.18234556E-5,
7032.000,-5.52864233E-3,
7036.000,-4.98482805E-5,
7040.00,-5.01573784E-3,
7044.000,-8.20201705E-4,
7048.000,-4.47627949E-3,
7052.000,-2.14629225E-3,
7056.000,-1.35959277E-3,
7060.00,-7.32090883E-3,
7064.000,-3.18843313E-3,
7068.000,-2.37462064E-3,
7072.000,-2.65750568E-3,
7076.000,-3.95930512E-3,
7080.00,-2.91118235E-3,
7084.000,-2.35995278E-3,
7088.000,-4.73364955E-3,
7092.000,-1.62347616E-3,
7096.000,-1.08880107E-3,
7100.00,-2.14069500E-3,
