Labels,MOF 2 O2  420 nm 10 us Delta OD,
955.00,5.28695877E-4,
956.00,-1.36078126E-3,
957.00,-3.11596406E-4,
958.00,7.48272345E-4,
959.00,2.96988961E-4,
960.00,-1.31172722E-3,
961.00,-1.38119597E-3,
962.00,4.34362970E-4,
963.00,-7.78205052E-4,
964.00,-1.56091375E-3,
965.00,-7.78205052E-4,
966.00,4.71295527E-4,
967.00,2.49825534E-4,
968.00,5.47204923E-4,
969.00,7.83195603E-4,
970.00,4.91758459E-4,
971.00,-3.40300641E-4,
972.00,-5.32667618E-4,
973.00,1.32129854E-3,
974.00,7.42164964E-4,
975.00,7.56454770E-4,
976.00,1.33368641E-3,
977.00,2.06594705E-3,
978.00,-2.48796405E-5,
979.00,-1.35053450E-3,
980.00,5.47165750E-4,
981.00,7.21572782E-4,
982.00,-1.62010221E-3,
983.00,5.28734992E-4,
984.00,-2.13625794E-3,
985.00,-1.04812812E-3,
986.00,-8.29308701E-4,
987.00,-2.07511708E-3,
988.00,-2.69118191E-5,
989.00,-7.31153123E-4,
990.00,-1.96701055E-3,
991.00,-1.90822611E-4,
992.00,-2.61310977E-3,
993.00,1.55159156E-3,
994.00,-1.90172135E-3,
995.00,1.02135167E-3,
996.00,-2.32963475E-6,
997.00,1.50017382E-3,
998.00,-1.86090078E-3,
999.00,7.75012653E-4,
1000.00,-5.55190083E-4,
1001.000,-2.32963475E-6,
1002.000,5.69784606E-4,
1003.000,-2.66564050E-4,
1004.000,-2.06290348E-3,
1005.000,7.66751589E-4,
1006.000,2.29295809E-4,
1007.000,7.56493944E-4,
1008.000,1.01112726E-3,
1009.000,2.80563312E-4,
1010.00,-1.83642225E-3,
1011.000,-5.65416529E-4,
1012.000,-1.29333546E-3,
1013.000,-1.34441757E-3,
1014.000,1.81493326E-3,
1015.000,5.28695877E-4,
1016.000,7.05170212E-4,
1017.000,-2.80859298E-4,
1018.000,-1.81602885E-3,
1019.000,-7.84369011E-4,
1020.00,-5.71622571E-4,
1021.000,-1.35259947E-3,
1022.000,2.92946748E-3,
1023.000,2.06186296E-3,
1024.000,-1.10945269E-3,
1025.000,2.55965104E-4,
1026.000,-1.84253231E-3,
1027.000,-5.26500051E-4,
1028.000,1.76001253E-4,
1029.000,-1.56702765E-3,
1030.00,-3.15454975E-3,
1031.000,-2.68595089E-4,
1032.000,-1.05015561E-3,
1033.000,-4.22731973E-3,
1034.000,-7.07502291E-3,
1035.000,-8.01755209E-3,
1036.000,-1.12261865E-2,
1037.000,-1.65093448E-2,
1038.000,-1.77601129E-2,
1039.000,-2.00083964E-2,
1040.00,-2.49775536E-2,
1041.000,-2.44858991E-2,
1042.000,-2.91668661E-2,
1043.000,-3.16066295E-2,
1044.000,-3.40631530E-2,
1045.000,-3.43017913E-2,
1046.000,-3.50339413E-2,
1047.000,-3.26304846E-2,
1048.000,-3.40972655E-2,
1049.000,-3.64512056E-2,
1050.00,-3.64267342E-2,
1051.000,-3.53022404E-2,
1052.000,-3.60176340E-2,
1053.000,-3.33483703E-2,
1054.000,-3.50604020E-2,
1055.000,-3.23623754E-2,
1056.000,-3.35684456E-2,
1057.000,-3.21340673E-2,
1058.000,-3.23718823E-2,
1059.000,-3.31300646E-2,
1060.00,-3.45402993E-2,
1061.000,-3.19037847E-2,
1062.000,-3.15914042E-2,
1063.000,-3.28337848E-2,
1064.000,-3.06663848E-2,
1065.000,-3.04180514E-2,
1066.000,-3.16028856E-2,
1067.000,-3.18752415E-2,
1068.000,-3.31357494E-2,
1069.000,-3.11396364E-2,
1070.00,-2.99402196E-2,
1071.000,-3.15990336E-2,
1072.000,-3.18752415E-2,
1073.000,-3.11148260E-2,
1074.000,-3.16638239E-2,
1075.000,-3.30750197E-2,
1076.000,-3.13474908E-2,
1077.000,-3.33426520E-2,
1078.000,-3.18276249E-2,
1079.000,-2.94388160E-2,
1080.00,-3.16314138E-2,
1081.000,-2.96953395E-2,
1082.000,-2.81866342E-2,
1083.000,-3.01600602E-2,
1084.000,-2.94101089E-2,
1085.000,-3.04142609E-2,
1086.000,-2.99191345E-2,
1087.000,-2.96512805E-2,
1088.000,-2.87067890E-2,
1089.000,-2.89867036E-2,
1090.00,-3.01562678E-2,
1091.000,-2.77005825E-2,
1092.000,-2.99306251E-2,
1093.000,-2.72408556E-2,
1094.000,-3.04047149E-2,
1095.000,-2.99267936E-2,
1096.000,-2.87029464E-2,
1097.000,-2.76967324E-2,
1098.000,-2.92013269E-2,
1099.000,-3.03722452E-2,
1100.00,-2.77351588E-2,
1101.000,-2.79561915E-2,
1102.000,-2.74352115E-2,
1103.000,-2.86856797E-2,
1104.000,-2.77082101E-2,
1105.000,-2.84842346E-2,
1106.000,-2.87029464E-2,
1107.000,-2.71831136E-2,
1108.000,-2.74601970E-2,
1109.000,-2.67421324E-2,
1110.00,-2.77025271E-2,
1111.000,-2.69829165E-2,
1112.000,-2.64897048E-2,
1113.000,-2.69540101E-2,
1114.000,-2.69309059E-2,
1115.000,-2.67402213E-2,
1116.000,-2.87278593E-2,
1117.000,-2.72504743E-2,
1118.000,-2.93698590E-2,
1119.000,-2.52985973E-2,
1120.00,-2.74313577E-2,
1121.000,-2.62351073E-2,
1122.000,-2.57178769E-2,
1123.000,-2.81962678E-2,
1124.000,-2.67016701E-2,
1125.000,-2.62293313E-2,
1126.000,-2.52482649E-2,
1127.000,-2.72909217E-2,
1128.000,-2.86396164E-2,
1129.000,-2.49930136E-2,
1130.00,-2.55053956E-2,
1131.000,-2.47434061E-2,
1132.000,-2.69771498E-2,
1133.000,-2.69674901E-2,
1134.000,-2.49833837E-2,
1135.000,-2.49562990E-2,
1136.000,-2.74120960E-2,
1137.000,-2.65012514E-2,
1138.000,-2.47492772E-2,
1139.000,-2.54918691E-2,
1140.00,-2.54551601E-2,
1141.000,-2.74544358E-2,
1142.000,-2.64318250E-2,
1143.000,-2.54937485E-2,
1144.000,-2.62698382E-2,
1145.000,-2.57023685E-2,
1146.000,-2.47027576E-2,
1147.000,-2.43406259E-2,
1148.000,-2.52328515E-2,
1149.000,-2.44801007E-2,
1150.00,-2.42011081E-2,
1151.000,-2.30036993E-2,
1152.000,-2.50065904E-2,
1153.000,-2.50375457E-2,
1154.000,-2.41972636E-2,
1155.000,-2.32834611E-2,
1156.000,-2.27588061E-2,
1157.000,-2.54937857E-2,
1158.000,-2.59476323E-2,
1159.000,-2.50123832E-2,
1160.00,-2.25370787E-2,
1161.000,-2.42456850E-2,
1162.000,-2.37784367E-2,
1163.000,-2.35048439E-2,
1164.000,-2.22490747E-2,
1165.000,-2.25623474E-2,
1166.000,-2.27704514E-2,
1167.000,-2.26984974E-2,
1168.000,-2.22588032E-2,
1169.000,-2.40267124E-2,
1170.00,-2.25118082E-2,
1171.000,-2.27607340E-2,
1172.000,-2.24748105E-2,
1173.000,-2.32640486E-2,
1174.000,-2.22782586E-2,
1175.000,-2.37493534E-2,
1176.000,-2.29978785E-2,
1177.000,-2.22295821E-2,
1178.000,-2.34853700E-2,
1179.000,-2.27763113E-2,
1180.00,-2.27451585E-2,
1181.000,-2.33456139E-2,
1182.000,-2.35106200E-2,
1183.000,-2.34834813E-2,
1184.000,-2.07962785E-2,
1185.000,-2.17289682E-2,
1186.000,-2.40286347E-2,
1187.000,-2.35009566E-2,
1188.000,-2.37241164E-2,
1189.000,-2.35183947E-2,
1190.00,-2.30328683E-2,
1191.000,-2.22412404E-2,
1192.000,-2.39975713E-2,
1193.000,-1.99908167E-2,
1194.000,-2.05188990E-2,
1195.000,-2.25059446E-2,
1196.000,-2.10247803E-2,
1197.000,-2.22840887E-2,
1198.000,-2.42166333E-2,
1199.000,-2.02764422E-2,
1200.00,-2.10149866E-2,
1201.000,-2.20134165E-2,
1202.000,-2.12726612E-2,
1203.000,-2.25020852E-2,
1204.000,-2.13038456E-2,
1205.000,-2.07064468E-2,
1206.000,-2.15008743E-2,
1207.000,-2.15613134E-2,
1208.000,-2.12628748E-2,
1209.000,-2.20192857E-2,
1210.00,-2.17620898E-2,
1211.000,-2.12550592E-2,
1212.000,-2.20114850E-2,
1213.000,-2.02900935E-2,
1214.000,-2.15262044E-2,
1215.000,-1.92857832E-2,
1216.000,-2.20406838E-2,
1217.000,-2.05286276E-2,
1218.000,-1.92602854E-2,
1219.000,-1.85127575E-2,
1220.00,-1.97872762E-2,
1221.000,-2.16977783E-2,
1222.000,-2.07142718E-2,
1223.000,-1.90387461E-2,
1224.000,-1.79961398E-2,
1225.000,-2.00025737E-2,
1226.000,-2.02490631E-2,
1227.000,-2.04895586E-2,
1228.000,-1.80570297E-2,
1229.000,-2.02588364E-2,
1230.00,-1.85128320E-2,
1231.000,-1.87346395E-2,
1232.000,-1.87581833E-2,
1233.000,-2.04934739E-2,
1234.000,-2.08022017E-2,
1235.000,-1.95071958E-2,
1236.000,-1.90112516E-2,
1237.000,-1.89838316E-2,
1238.000,-1.72346365E-2,
1239.000,-1.84696484E-2,
1240.00,-2.12648455E-2,
1241.000,-2.07650568E-2,
1242.000,-2.05012653E-2,
1243.000,-1.83006916E-2,
1244.000,-2.10306626E-2,
1245.000,-1.92210656E-2,
1246.000,-2.02764422E-2,
1247.000,-2.12277789E-2,
1248.000,-1.97676718E-2,
1249.000,-1.92700811E-2,
1250.00,-2.07807049E-2,
1251.000,-1.82260815E-2,
1252.000,-1.95287559E-2,
1253.000,-1.84715949E-2,
1254.000,-1.95267759E-2,
1255.000,-1.72110088E-2,
1256.000,-1.69805288E-2,
1257.000,-1.82771217E-2,
1258.000,-1.87503602E-2,
1259.000,-1.80196874E-2,
1260.00,-1.82221457E-2,
1261.000,-1.72661114E-2,
1262.000,-1.80314612E-2,
1263.000,-1.80197246E-2,
1264.000,-1.77404527E-2,
1265.000,-1.54724838E-2,
1266.000,-2.00299695E-2,
1267.000,-1.90171637E-2,
1268.000,-1.64462067E-2,
1269.000,-1.77601501E-2,
1270.00,-1.85481850E-2,
1271.000,-1.85167268E-2,
1272.000,-1.79764535E-2,
1273.000,-1.87640972E-2,
1274.000,-1.46867391E-2,
1275.000,-1.65073518E-2,
1276.000,-1.75240301E-2,
1277.000,-1.72405709E-2,
1278.000,-1.90211274E-2,
1279.000,-1.64935421E-2,
1280.00,-1.94445662E-2,
1281.000,-1.82732251E-2,
1282.000,-1.85363889E-2,
1283.000,-1.72149520E-2,
1284.000,-1.70002598E-2,
1285.000,-1.82790700E-2,
1286.000,-1.71775762E-2,
1287.000,-1.50075126E-2,
1288.000,-1.77463815E-2,
1289.000,-1.56918522E-2,
1290.00,-1.60356145E-2,
1291.000,-1.47164362E-2,
1292.000,-1.57255139E-2,
1293.000,-1.76932905E-2,
1294.000,-1.62567329E-2,
1295.000,-1.57926772E-2,
1296.000,-1.59961022E-2,
1297.000,-1.64166279E-2,
1298.000,-1.67558305E-2,
1299.000,-1.55060487E-2,
1300.00,-1.64619721E-2,
1301.000,-1.36872474E-2,
1302.000,-1.50075508E-2,
1303.000,-1.62607245E-2,
1304.000,-1.65271033E-2,
1305.000,-1.62172411E-2,
1306.000,-1.54131167E-2,
1307.000,-1.44945700E-2,
1308.000,-1.42506920E-2,
1309.000,-1.64935421E-2,
1310.00,-1.49996215E-2,
1311.000,-1.54665243E-2,
1312.000,-1.44509086E-2,
1313.000,-1.60139184E-2,
1314.000,-1.39849177E-2,
1315.000,-1.26594855E-2,
1316.000,-1.32362824E-2,
1317.000,-1.52390795E-2,
1318.000,-1.54388025E-2,
1319.000,-1.64442491E-2,
1320.00,-1.54665243E-2,
1321.000,-1.55317299E-2,
1322.000,-1.72661860E-2,
1323.000,-1.54625643E-2,
1324.000,-1.57255139E-2,
1325.000,-1.59922224E-2,
1326.000,-1.64777394E-2,
1327.000,-1.52390413E-2,
1328.000,-1.52371172E-2,
1329.000,-1.65014062E-2,
1330.00,-1.82535890E-2,
1331.000,-1.47580300E-2,
1332.000,-1.59151424E-2,
1333.000,-1.52470032E-2,
1334.000,-1.62548143E-2,
1335.000,-1.39511600E-2,
1336.000,-1.49560496E-2,
1337.000,-1.29022086E-2,
1338.000,-1.55238481E-2,
1339.000,-1.47144711E-2,
1340.00,-1.59902256E-2,
1341.000,-1.52212679E-2,
1342.000,-1.54941687E-2,
1343.000,-1.21676261E-2,
1344.000,-1.32084554E-2,
1345.000,-1.34171108E-2,
1346.000,-1.32144075E-2,
1347.000,-1.42487260E-2,
1348.000,-1.24603780E-2,
1349.000,-9.59574152E-3,
1350.00,-1.29698487E-2,
1351.000,-1.19085591E-2,
1352.000,-1.18946414E-2,
1353.000,-1.52727002E-2,
1354.000,-1.21477125E-2,
1355.000,-1.52391167E-2,
1356.000,-1.24385022E-2,
1357.000,-1.31488163E-2,
1358.000,-1.29439775E-2,
1359.000,-1.46709075E-2,
1360.00,-1.72424857E-2,
1361.000,-1.47481700E-2,
1362.000,-1.16532948E-2,
1363.000,-1.59803554E-2,
1364.000,-1.44786555E-2,
1365.000,-1.21875396E-2,
1366.000,-1.39630809E-2,
1367.000,-1.39928274E-2,
1368.000,-1.57432295E-2,
1369.000,-1.34468945E-2,
1370.00,-1.39333708E-2,
1371.000,-1.52054559E-2,
1372.000,-1.70179233E-2,
1373.000,-1.36772869E-2,
1374.000,-1.55219249E-2,
1375.000,-1.19584082E-2,
1376.000,-1.34548135E-2,
1377.000,-1.31667126E-2,
1378.000,-1.17131397E-2,
1379.000,-1.16652418E-2,
1380.00,-1.39492294E-2,
1381.000,-9.61175933E-3,
1382.000,-1.09385848E-2,
1383.000,-1.23986984E-2,
1384.000,-1.06647117E-2,
1385.000,-1.31488163E-2,
1386.000,-1.29459882E-2,
1387.000,-1.29181426E-2,
1388.000,-1.39452554E-2,
1389.000,-1.16472831E-2,
1390.00,-1.42506920E-2,
1391.000,-1.42526971E-2,
1392.000,-1.31845707E-2,
1393.000,-1.34230601E-2,
1394.000,-1.19125517E-2,
1395.000,-1.39710288E-2,
1396.000,-1.06207402E-2,
1397.000,-1.29638929E-2,
1398.000,-1.29082035E-2,
1399.000,-1.31647028E-2,
1400.00,-1.14078540E-2,
1401.000,-1.11623127E-2,
1402.000,-1.11423144E-2,
1403.000,-1.06327925E-2,
1404.000,-1.24405157E-2,
1405.000,-1.13898851E-2,
1406.000,-1.39472233E-2,
1407.000,-1.29897250E-2,
1408.000,-1.39412815E-2,
1409.000,-1.26913320E-2,
1410.00,-1.24325398E-2,
1411.000,-1.16752097E-2,
1412.000,-1.49699068E-2,
1413.000,-1.34489024E-2,
1414.000,-1.37745664E-2,
1415.000,-1.16552347E-2,
1416.000,-1.39532033E-2,
1417.000,-1.34747056E-2,
1418.000,-1.16373142E-2,
1419.000,-1.06307324E-2,
1420.00,-1.14637744E-2,
1421.000,-1.14038568E-2,
1422.000,-1.26733780E-2,
1423.000,-1.26774022E-2,
1424.000,-1.24643659E-2,
1425.000,-1.34171108E-2,
1426.000,-1.19265066E-2,
1427.000,-1.19524002E-2,
1428.000,-1.26495399E-2,
1429.000,-1.06607080E-2,
1430.00,-1.34389373E-2,
1431.000,-1.19065056E-2,
1432.000,-1.09045887E-2,
1433.000,-1.19444542E-2,
1434.000,-1.16333188E-2,
1435.000,-1.16532566E-2,
1436.000,-1.21656498E-2,
1437.000,-1.11443335E-2,
1438.000,-1.26833618E-2,
1439.000,-8.88969749E-3,
1440.00,-1.06447674E-2,
1441.000,-1.16792424E-2,
1442.000,-1.09105725E-2,
1443.000,-1.15974369E-2,
1444.000,-1.26893586E-2,
1445.000,-1.01786433E-2,
1446.000,-1.22234114E-2,
1447.000,-1.01405783E-2,
1448.000,-1.09025687E-2,
1449.000,-1.06407627E-2,
1450.00,-1.11383144E-2,
1451.000,-9.36523825E-3,
1452.000,-1.03726927E-2,
1453.000,-7.29475450E-3,
1454.000,-1.11742355E-2,
1455.000,-1.11522945E-2,
1456.000,-1.01325605E-2,
1457.000,-1.01466104E-2,
1458.000,-8.34328774E-3,
1459.000,-8.08595680E-3,
1460.00,-9.11444426E-3,
1461.000,-8.84347782E-3,
1462.000,-1.01305367E-2,
1463.000,-1.01845982E-2,
1464.000,-9.87422466E-3,
1465.000,-9.81015153E-3,
1466.000,-1.14238430E-2,
1467.000,-1.21756447E-2,
1468.000,-1.06287114E-2,
1469.000,-1.11442572E-2,
1470.00,-1.14517454E-2,
1471.000,-1.17011564E-2,
1472.000,-1.08886193E-2,
1473.000,-1.34608001E-2,
1474.000,-1.16512775E-2,
1475.000,-1.01345843E-2,
1476.000,-1.01225181E-2,
1477.000,-1.11383144E-2,
1478.000,-1.29340766E-2,
1479.000,-9.87823587E-3,
1480.00,-1.16811823E-2,
1481.000,-1.13979178E-2,
1482.000,-1.03447204E-2,
1483.000,-9.13254637E-3,
1484.000,-1.21955574E-2,
1485.000,-9.62181296E-3,
1486.000,-1.01605467E-2,
1487.000,-9.33708623E-3,
1488.000,-8.36540945E-3,
1489.000,-9.60778352E-3,
1490.00,-9.13855433E-3,
1491.000,-7.52443820E-3,
1492.000,-7.80225592E-3,
1493.000,-8.33121128E-3,
1494.000,-1.06707374E-2,
1495.000,-8.62859003E-3,
1496.000,-8.08388554E-3,
1497.000,-8.32116604E-3,
1498.000,-9.38321557E-3,
1499.000,-7.84252211E-3,
1500.00,-7.79219856E-3,
1501.000,-7.57072167E-3,
1502.000,-9.36921593E-3,
1503.000,-1.01365689E-2,
1504.000,-7.51433615E-3,
1505.000,-1.01646315E-2,
1506.000,-1.03907045E-2,
1507.000,-1.08766127E-2,
1508.000,-1.01445876E-2,
1509.000,-6.56878762E-3,
1510.00,-9.85420495E-3,
1511.000,-9.87223815E-3,
1512.000,-1.06587252E-2,
1513.000,-1.04147056E-2,
1514.000,-1.24106249E-2,
1515.000,-9.60575789E-3,
1516.000,-1.19364690E-2,
1517.000,-1.03867361E-2,
1518.000,-9.84618161E-3,
1519.000,-9.40532144E-3,
1520.00,-7.54859857E-3,
1521.000,-6.49814168E-3,
1522.000,-9.64390766E-3,
1523.000,-8.61859042E-3,
1524.000,-9.35322791E-3,
1525.000,-8.85354914E-3,
1526.000,-9.60178208E-3,
1527.000,-7.82432780E-3,
1528.000,-9.88228526E-3,
1529.000,-7.83641916E-3,
1530.00,-9.07031540E-3,
1531.000,-8.79529957E-3,
1532.000,-8.85354914E-3,
1533.000,-8.58241972E-3,
1534.000,-8.88368580E-3,
1535.000,-1.06207784E-2,
1536.000,-1.01726111E-2,
1537.000,-7.54452683E-3,
1538.000,-9.09236167E-3,
1539.000,-8.81938916E-3,
1540.00,-8.62862822E-3,
1541.000,-8.06777272E-3,
1542.000,-9.58970189E-3,
1543.000,-7.82839675E-3,
1544.000,-7.04687601E-3,
1545.000,-8.35935213E-3,
1546.000,-7.58278137E-3,
1547.000,-9.62980185E-3,
1548.000,-8.31311382E-3,
1549.000,-6.00935007E-3,
1550.00,-7.82636181E-3,
1551.000,-8.06781184E-3,
1552.000,-9.63389222E-3,
1553.000,-7.59687601E-3,
1554.000,-8.58640485E-3,
1555.000,-9.62582696E-3,
1556.000,-8.83746520E-3,
1557.000,-6.27199793E-3,
1558.000,-9.87426285E-3,
1559.000,-7.32300058E-3,
1560.00,-7.54656270E-3,
1561.000,-7.80624803E-3,
1562.000,-1.01105673E-2,
1563.000,-5.53015666E-3,
1564.000,-7.02672591E-3,
1565.000,-6.80285739E-3,
1566.000,-8.37142766E-3,
1567.000,-9.85821709E-3,
1568.000,-7.55666429E-3,
1569.000,-7.04283826E-3,
1570.00,-7.02872546E-3,
1571.000,-7.33906357E-3,
1572.000,-7.01665040E-3,
1573.000,-6.25585672E-3,
1574.000,-7.31493067E-3,
1575.000,-5.22049190E-3,
1576.000,-6.29422441E-3,
1577.000,-7.05095194E-3,
1578.000,-7.30885845E-3,
1579.000,-6.24772813E-3,
1580.00,-7.33906357E-3,
1581.000,-1.06167356E-2,
1582.000,-8.06577783E-3,
1583.000,-8.08795169E-3,
1584.000,-8.37943982E-3,
1585.000,-7.03676231E-3,
1586.000,-8.84952862E-3,
1587.000,-5.75263752E-3,
1588.000,-7.54855992E-3,
1589.000,-6.79273810E-3,
1590.00,-5.48763014E-3,
1591.000,-7.30482349E-3,
1592.000,-8.06581695E-3,
1593.000,-6.54457323E-3,
1594.000,-7.29267905E-3,
1595.000,-6.00326015E-3,
1596.000,-7.33706541E-3,
1597.000,-4.70594177E-3,
1598.000,-8.85151979E-3,
1599.000,-7.33710406E-3,
1600.00,-5.54026663E-3,
1601.000,-8.57640337E-3,
1602.000,-8.55628587E-3,
1603.000,-6.78265747E-3,
1604.000,-7.07106246E-3,
1605.000,-8.31112079E-3,
1606.000,-8.09596945E-3,
1607.000,-8.08588043E-3,
1608.000,-8.60851351E-3,
1609.000,-4.97339666E-3,
1610.00,-7.05495104E-3,
1611.000,-6.79277675E-3,
1612.000,-6.81697764E-3,
1613.000,-5.95480483E-3,
1614.000,-8.38346593E-3,
1615.000,-7.05287466E-3,
1616.000,-6.26594946E-3,
1617.000,-7.84647558E-3,
1618.000,-6.73021004E-3,
1619.000,-3.18710157E-3,
1620.00,-4.98761516E-3,
1621.000,-7.25047849E-3,
1622.000,-7.57275708E-3,
1623.000,-6.01339759E-3,
1624.000,-8.28903448E-3,
1625.000,-4.96126432E-3,
1626.000,-1.06467120E-2,
1627.000,-7.29275588E-3,
1628.000,-8.87365267E-3,
1629.000,-7.06298789E-3,
1630.00,-7.78812915E-3,
1631.000,-6.25381479E-3,
1632.000,-5.50584542E-3,
1633.000,-6.53044414E-3,
1634.000,-6.25581807E-3,
1635.000,-7.04691419E-3,
1636.000,-8.34125653E-3,
1637.000,-8.60449020E-3,
1638.000,-4.99364268E-3,
1639.000,-6.31444715E-3,
1640.00,-6.83109742E-3,
1641.000,-8.02150462E-3,
1642.000,-8.87357630E-3,
1643.000,-6.84121577E-3,
1644.000,-6.23771129E-3,
1645.000,-5.24883484E-3,
1646.000,-6.58091391E-3,
1647.000,-6.49814168E-3,
1648.000,-7.29878945E-3,
1649.000,-6.80689747E-3,
1650.00,-7.30686029E-3,
1651.000,-6.34271884E-3,
1652.000,-7.29878945E-3,
1653.000,-6.29422441E-3,
1654.000,-6.77865557E-3,
1655.000,-7.57275708E-3,
1656.000,-3.71565949E-3,
1657.000,-4.95519815E-3,
1658.000,-5.51394932E-3,
1659.000,-7.07510021E-3,
1660.00,-7.27868965E-3,
1661.000,-6.54457323E-3,
1662.000,-5.96895255E-3,
1663.000,-6.75241323E-3,
1664.000,-4.74239793E-3,
1665.000,-7.02872546E-3,
1666.000,-6.51227217E-3,
1667.000,-7.32699735E-3,
1668.000,-5.50989714E-3,
1669.000,-5.22856228E-3,
1670.00,-4.47681220E-3,
1671.000,-5.00786025E-3,
1672.000,-6.74837315E-3,
1673.000,-4.42814734E-3,
1674.000,-5.76875871E-3,
1675.000,-7.31489202E-3,
1676.000,-7.78210210E-3,
1677.000,-6.26795273E-3,
1678.000,-6.79481588E-3,
1679.000,-7.54053239E-3,
1680.00,-6.01540180E-3,
1681.000,-5.72633324E-3,
1682.000,-7.29682948E-3,
1683.000,-6.79073762E-3,
1684.000,-7.30882026E-3,
1685.000,-5.24883484E-3,
1686.000,-8.60652048E-3,
1687.000,-6.02758210E-3,
1688.000,-7.30889710E-3,
1689.000,-5.74654387E-3,
1690.00,-3.90661508E-3,
1691.000,-3.70550691E-3,
1692.000,-6.28817687E-3,
1693.000,-6.52439985E-3,
1694.000,-6.50014402E-3,
1695.000,-3.93698039E-3,
1696.000,-5.48967579E-3,
1697.000,-6.77861739E-3,
1698.000,-7.58884940E-3,
1699.000,-6.28004875E-3,
1700.00,-7.02672591E-3,
1701.000,-6.28209068E-3,
1702.000,-6.50214590E-3,
1703.000,-5.75668737E-3,
1704.000,-5.21238241E-3,
1705.000,-7.81430956E-3,
1706.000,-5.50588407E-3,
1707.000,-6.54657511E-3,
1708.000,-5.75873116E-3,
1709.000,-5.77689661E-3,
1710.00,-6.49409927E-3,
1711.000,-4.18876857E-3,
1712.000,-6.31437032E-3,
1713.000,-7.32899550E-3,
1714.000,-5.71221579E-3,
1715.000,-6.23362791E-3,
1716.000,-7.83442240E-3,
1717.000,-3.20746959E-3,
1718.000,-5.21442899E-3,
1719.000,-4.98560630E-3,
1720.00,-8.59648176E-3,
1721.000,-5.27922250E-3,
1722.000,-6.78469660E-3,
1723.000,-6.25585672E-3,
1724.000,-6.28813822E-3,
1725.000,-4.96937847E-3,
1726.000,-5.49372751E-3,
1727.000,-2.90631503E-3,
1728.000,-5.51391067E-3,
1729.000,-3.92691046E-3,
1730.00,-5.23462472E-3,
1731.000,-6.74841134E-3,
1732.000,-4.44439519E-3,
1733.000,-6.53244602E-3,
1734.000,-5.78904478E-3,
1735.000,-5.19620162E-3,
1736.000,-7.28672184E-3,
1737.000,-6.27400074E-3,
1738.000,-7.31896563E-3,
1739.000,-6.52035698E-3,
1740.00,-6.01335894E-3,
1741.000,-8.05169810E-3,
1742.000,-6.27400074E-3,
1743.000,-5.51800104E-3,
1744.000,-5.49573451E-3,
1745.000,-4.45855362E-3,
1746.000,-4.68568271E-3,
1747.000,-4.73226933E-3,
1748.000,-5.48157142E-3,
1749.000,-6.27808413E-3,
1750.00,-6.51227217E-3,
1751.000,-4.43828339E-3,
1752.000,-5.50379977E-3,
1753.000,-6.27400074E-3,
1754.000,-3.95123288E-3,
1755.000,-4.43220930E-3,
1756.000,-7.78210210E-3,
1757.000,-6.54457323E-3,
1758.000,-3.16068018E-3,
1759.000,-1.85070478E-3,
1760.00,-4.94503602E-3,
1761.000,-4.43426007E-3,
1762.000,-5.77894039E-3,
1763.000,-8.85956082E-3,
1764.000,-5.96891390E-3,
1765.000,-5.02814306E-3,
1766.000,-5.72432717E-3,
1767.000,-5.26705990E-3,
1768.000,-3.65880993E-3,
1769.000,-5.99524239E-3,
1770.00,-5.45930304E-3,
1771.000,-4.75457497E-3,
1772.000,-4.42818599E-3,
1773.000,-2.86356988E-3,
1774.000,-5.81935560E-3,
1775.000,-5.96694788E-3,
1776.000,-5.22049190E-3,
1777.000,-2.33401218E-3,
1778.000,-3.19528766E-3,
1779.000,-2.64981994E-3,
1780.00,-4.18675598E-3,
1781.000,-6.03159051E-3,
1782.000,-6.78065652E-3,
1783.000,-4.92478814E-3,
1784.000,-7.03880051E-3,
1785.000,-3.66284046E-3,
1786.000,-8.31913389E-3,
1787.000,-4.19078115E-3,
1788.000,-5.24076447E-3,
1789.000,-6.04777830E-3,
1790.00,-3.12610855E-3,
1791.000,-4.45859227E-3,
1792.000,-4.45251912E-3,
1793.000,-3.19524878E-3,
1794.000,-6.25377614E-3,
1795.000,-2.42574327E-3,
1796.000,-5.66365104E-3,
1797.000,-4.22321679E-3,
1798.000,-5.25493547E-3,
1799.000,-5.21242106E-3,
1800.00,-5.52004622E-3,
1801.000,-4.22933232E-3,
1802.000,-3.42303910E-3,
1803.000,-3.93299107E-3,
1804.000,-5.76474797E-3,
1805.000,-4.47077770E-3,
1806.000,-6.26190472E-3,
1807.000,-3.66284046E-3,
1808.000,-3.65873240E-3,
1809.000,-3.46774538E-3,
1810.00,-5.47146006E-3,
1811.000,-4.46470454E-3,
1812.000,-5.52610494E-3,
1813.000,-3.39453807E-3,
1814.000,-3.93295242E-3,
1815.000,-3.65466322E-3,
1816.000,-6.26594946E-3,
1817.000,-3.67093994E-3,
1818.000,-5.80115383E-3,
1819.000,-4.16031759E-3,
1820.00,-4.94101737E-3,
1821.000,-4.23745997E-3,
1822.000,-5.76073676E-3,
1823.000,-5.98309981E-3,
1824.000,-4.98560630E-3,
1825.000,-5.53212455E-3,
1826.000,-5.23265544E-3,
1827.000,-4.95523680E-3,
1828.000,-3.67295532E-3,
