Labels,MOF 2 O2  420 nm 20 us Delta OD,
Type,LP Time Scan,
Comment,,
Start,0.00,
Stop,19998.0000,
Step,2.00,
Fixed/Offset, ,
XAxis,Time,
YAxis,Delta OD,

15976.0000,4.69001243E-4,
15978.0000,-1.13891950E-3,
15980.000,-2.97223101E-3,
15982.0000,-7.80745468E-5,
15984.0000,-6.20225153E-4,
15986.0000,-3.35703255E-4,
15988.0000,-1.90338469E-3,
15990.000,-1.94274518E-3,
15992.0000,-1.93236256E-3,
15994.0000,1.52133044E-3,
15996.0000,-7.18102820E-5,
15998.0000,7.08399923E-4,
1.6E04,-6.07791357E-4,
16002.0000,-3.37763660E-4,
16004.0000,-1.12234754E-3,
16006.0000,-1.67358597E-3,
16008.0000,-1.42501062E-3,
16010.000,-2.20960728E-3,
16012.0000,-1.64459087E-3,
16014.0000,-1.94270571E-3,
16016.0000,-9.10773408E-4,
16018.0000,-1.12444384E-3,
16020.000,-3.31542775E-4,
16022.0000,-1.14101556E-3,
16024.0000,-2.46814359E-3,
16026.0000,-8.58932326E-4,
16028.0000,-1.92825682E-3,
16030.000,-8.63048190E-4,
16032.0000,4.00291290E-4,
16034.0000,1.00420718E-3,
16036.0000,4.29464912E-4,
16038.0000,-1.95723306E-3,
16040.000,-5.87041199E-4,
16042.0000,-1.38354779E-3,
16044.0000,-1.67978765E-3,
16046.0000,-1.40425994E-3,
16048.0000,-2.43502157E-3,
16050.000,-9.04560729E-4,
16052.0000,-1.13274960E-3,
16054.0000,4.60625277E-4,
16056.0000,7.27147621E-4,
16058.0000,-5.99475577E-4,
16060.000,-1.72122219E-3,
16062.0000,-1.08916243E-3,
16064.0000,-1.67564000E-3,
16066.0000,-2.73472234E-3,
16068.0000,-4.03020298E-3,
16070.000,-2.19311565E-3,
16072.0000,2.06802870E-4,
16074.0000,-1.66943832E-3,
16076.0000,-2.71198503E-3,
16078.0000,-7.18102820E-5,
16080.000,-1.38556364E-3,
16082.0000,-1.15137757E-3,
16084.0000,-8.69261450E-4,
16086.0000,-3.02386004E-3,
16088.0000,-2.16825865E-3,
16090.000,-5.99435938E-4,
16092.0000,-3.37803271E-4,
16094.0000,1.27313146E-3,
16096.0000,-1.66939874E-3,
16098.0000,-1.15964329E-3,
1.61E04,-2.19520670E-3,
16102.0000,-2.94175901E-4,
16104.0000,-3.37763660E-4,
16106.0000,-8.56834813E-4,
16108.0000,7.10465305E-4,
16110.000,-2.72026053E-3,
16112.0000,-1.13274960E-3,
16114.0000,-1.40425994E-3,
16116.0000,-1.40216504E-3,
16118.0000,1.53171655E-3,
16120.000,-5.70369069E-4,
16122.0000,-1.02932470E-4,
16124.0000,2.04779542E-4,
16126.0000,-7.80745468E-5,
16128.0000,-1.68184168E-3,
16130.000,2.32948642E-3,
16132.0000,-8.54776881E-4,
16134.0000,-1.13476661E-3,
16136.0000,-2.99700280E-3,
16138.0000,-2.76364479E-3,
16140.000,-1.12440425E-3,
16142.0000,-3.46084475E-4,
16144.0000,-3.75411869E-3,
16146.0000,-1.14722492E-3,
16148.0000,-2.98672402E-3,
16150.000,1.86054400E-4,
16152.0000,-4.59008571E-3,
16154.0000,-2.75745848E-3,
16156.0000,-1.14722492E-3,
16158.0000,-4.29582503E-3,
16160.000,1.86014731E-4,
16162.0000,-1.39386440E-3,
16164.0000,-1.13358888E-4,
16166.0000,-5.57973457E-4,
16168.0000,-8.63606765E-5,
16170.000,9.93754133E-4,
16172.0000,9.70861642E-4,
16174.0000,-1.09956518E-3,
16176.0000,-2.73263385E-3,
16178.0000,-1.41667086E-3,
16180.000,1.88117294E-4,
16182.0000,-3.14940087E-4,
16184.0000,-5.70408651E-4,
16186.0000,6.97993732E-4,
16188.0000,-5.51580088E-5,
16190.000,-1.13480620E-3,
16192.0000,7.16740964E-4,
16194.0000,-1.43540534E-3,
16196.0000,2.02637224E-4,
16198.0000,-5.99475577E-4,
1.62E04,-3.26742907E-3,
16202.0000,1.27730740E-3,
16204.0000,-6.26481487E-4,
16206.0000,-2.72849645E-3,
16208.0000,1.67330058E-4,
16210.000,-1.38564268E-3,
16212.0000,-1.68808282E-3,
16214.0000,-2.20140093E-3,
16216.0000,5.10565878E-4,
16218.0000,-3.44024098E-4,
16220.000,1.80299859E-3,
16222.0000,-2.21173768E-3,
16224.0000,-8.84222754E-5,
16226.0000,-9.10773408E-4,
16228.0000,-1.92000577E-3,
16230.000,-8.67203576E-4,
16232.0000,1.81888958E-4,
16234.0000,-1.67149235E-3,
16236.0000,-1.39390398E-3,
16238.0000,-2.46609328E-3,
16240.000,2.08945203E-4,
16242.0000,-3.62725579E-4,
16244.0000,-8.73416779E-4,
16246.0000,2.00574257E-4,
16248.0000,-3.46084475E-4,
16250.000,1.00838044E-3,
16252.0000,9.85447550E-4,
16254.0000,5.00204158E-4,
16256.0000,-1.66323641E-3,
16258.0000,-2.19098502E-3,
16260.000,-8.84222754E-5,
16262.0000,2.00613926E-4,
16264.0000,-1.66734471E-3,
16266.0000,-2.18893331E-3,
16268.0000,-1.94270571E-3,
16270.000,1.77723559E-4,
16272.0000,-1.66738417E-3,
16274.0000,4.56496869E-4,
16276.0000,1.00838044E-3,
16278.0000,-6.20225153E-4,
16280.000,-2.44949292E-3,
16282.0000,-2.97841430E-3,
16284.0000,-3.75820720E-3,
16286.0000,-5.87001559E-4,
16288.0000,-8.63606765E-5,
16290.000,-5.99515159E-4,
16292.0000,2.04106234E-3,
16294.0000,-6.14008284E-4,
16296.0000,2.02436931E-3,
16298.0000,1.52960746E-3,
1.63E04,-6.20225153E-4,
16302.0000,-1.95099576E-3,
16304.0000,-2.42472952E-3,
16306.0000,-9.88094034E-5,
16308.0000,-3.24468035E-3,
16310.000,-8.60950677E-4,
16312.0000,-8.71319382E-4,
16314.0000,-1.41674990E-3,
16316.0000,-3.78297316E-3,
16318.0000,2.00613926E-4,
16320.000,-1.37935777E-3,
16322.0000,-1.68808282E-3,
16324.0000,-3.37763660E-4,
16326.0000,2.04739874E-4,
16328.0000,-3.41963692E-4,
16330.000,-1.41256023E-3,
16332.0000,-3.17000580E-4,
16334.0000,-1.16173935E-3,
16336.0000,-1.92000577E-3,
16338.0000,-2.47019390E-3,
16340.000,-1.14307215E-3,
16342.0000,-5.99475577E-4,
16344.0000,-1.41046545E-3,
16346.0000,-3.39863676E-4,
16348.0000,-3.23850079E-3,
16350.000,-5.93258417E-4,
16352.0000,-6.34757162E-4,
16354.0000,-2.72853579E-3,
16356.0000,-8.58892745E-4,
16358.0000,4.50224994E-4,
16360.000,-1.94065284E-3,
16362.0000,-3.25503154E-3,
16364.0000,-2.18688184E-3,
16366.0000,7.47961632E-4,
16368.0000,-2.47843447E-3,
16370.000,-8.58932326E-4,
16372.0000,-2.44953251E-3,
16374.0000,-1.15133799E-3,
16376.0000,-2.44949292E-3,
16378.0000,-1.13065343E-3,
16380.000,-8.44368245E-4,
16382.0000,6.85522507E-4,
16384.0000,-2.73472234E-3,
16386.0000,-3.31542775E-4,
16388.0000,-3.46124085E-4,
16390.000,2.05365219E-3,
16392.0000,-2.70166015E-3,
16394.0000,2.31070933E-3,
16396.0000,-1.13480620E-3,
16398.0000,4.35657101E-4,
1.64E04,4.46057034E-4,
16402.0000,-1.39184855E-3,
16404.0000,-4.57160501E-3,
16406.0000,-2.96600838E-3,
16408.0000,-6.03593886E-4,
16410.000,-8.42990703E-5,
16412.0000,1.26267190E-3,
16414.0000,-1.13476661E-3,
16416.0000,-1.42082095E-3,
16418.0000,1.51918165E-3,
16420.000,1.24600879E-3,
16422.0000,-8.79629923E-4,
16424.0000,1.78428402E-3,
16426.0000,-6.05692621E-4,
16428.0000,-1.15137757E-3,
16430.000,-8.31901270E-4,
16432.0000,6.93823386E-4,
16434.0000,-3.22000147E-3,
16436.0000,1.19387615E-3,
16438.0000,1.82183343E-3,
16440.000,-2.47847382E-3,
16442.0000,-2.96604796E-3,
16444.0000,-1.67982723E-3,
16446.0000,-6.11909607E-4,
16448.0000,-1.90756971E-3,
16450.000,7.22937228E-4,
16452.0000,-6.05692621E-4,
16454.0000,4.56457201E-4,
16456.0000,9.83341015E-4,
16458.0000,-2.18273886E-3,
16460.000,-4.27080304E-5,
16462.0000,-1.11297413E-4,
16464.0000,-1.09956518E-3,
16466.0000,7.29173364E-4,
16468.0000,-9.25850836E-5,
16470.000,-2.21374980E-3,
16472.0000,9.91687411E-4,
16474.0000,1.52339973E-3,
16476.0000,-3.51908267E-3,
16478.0000,9.68795037E-4,
16480.000,-5.70369069E-4,
16482.0000,-8.96211073E-4,
16484.0000,-3.85447420E-5,
16486.0000,1.24600879E-3,
16488.0000,-1.95514085E-3,
16490.000,-1.14097609E-3,
16492.0000,-7.80349001E-5,
16494.0000,-1.12646096E-3,
16496.0000,1.75621040E-4,
16498.0000,4.89802915E-4,
1.65E04,-3.25503154E-3,
16502.0000,-6.55855765E-5,
16504.0000,7.14635826E-4,
16506.0000,-2.21998314E-3,
16508.0000,-1.89714669E-3,
16510.000,7.00098753E-4,
16512.0000,-6.14008284E-4,
16514.0000,-7.60128969E-5,
16516.0000,-1.13895896E-3,
16518.0000,-8.77572107E-4,
16520.000,-8.73416779E-4,
16522.0000,-3.41924082E-4,
16524.0000,-1.16383540E-3,
16526.0000,-3.31542775E-4,
16528.0000,-2.43092072E-3,
16530.000,-1.14722492E-3,
16532.0000,-1.38560322E-3,
16534.0000,-1.69428426E-3,
16536.0000,-3.23261309E-4,
16538.0000,4.66897298E-4,
16540.000,1.55881722E-3,
16542.0000,-3.48184461E-4,
16544.0000,-9.67478554E-5,
16546.0000,1.26684771E-3,
16548.0000,-1.64249714E-3,
16550.000,-6.22323772E-4,
16552.0000,-6.05653040E-4,
16554.0000,-3.27421876E-4,
16556.0000,-1.64873875E-3,
16558.0000,-8.81727377E-4,
16560.000,-2.21797102E-3,
16562.0000,-2.96196900E-4,
16564.0000,-9.10733885E-4,
16566.0000,-6.97089563E-5,
16568.0000,1.79053540E-3,
16570.000,2.62009702E-3,
16572.0000,-1.67769415E-3,
16574.0000,4.56496869E-4,
16576.0000,-1.64877833E-3,
16578.0000,-1.15347374E-3,
16580.000,-4.03432827E-3,
16582.0000,1.00003381E-3,
16584.0000,-2.47839512E-3,
16586.0000,4.93931584E-4,
16588.0000,-1.94483739E-3,
16590.000,-3.21161206E-4,
16592.0000,7.02164136E-4,
16594.0000,4.39864671E-4,
16596.0000,-1.13891950E-3,
16598.0000,-6.09890092E-4,
1.66E04,-2.46195309E-3,
16602.0000,-1.93856051E-3,
16604.0000,-2.47228355E-3,
16606.0000,7.39659765E-4,
16608.0000,-2.22412567E-3,
16610.000,4.41928772E-4,
16612.0000,7.68816448E-4,
16614.0000,-1.16589188E-3,
16616.0000,-5.84942347E-4,
16618.0000,1.23554992E-3,
16620.000,-3.56505043E-4,
16622.0000,1.96448338E-4,
16624.0000,-3.29482311E-4,
16626.0000,1.92243126E-4,
16628.0000,-1.90756971E-3,
16630.000,-8.87979928E-4,
16632.0000,-1.92407204E-3,
16634.0000,-8.01361821E-5,
16636.0000,-5.30962534E-5,
16638.0000,-5.91119984E-4,
16640.000,4.64833080E-4,
16642.0000,-2.19516712E-3,
16644.0000,-1.89513317E-3,
16646.0000,1.80721947E-3,
16648.0000,4.62768861E-4,
16650.000,-5.99475577E-4,
16652.0000,-1.40220451E-3,
16654.0000,-7.59336035E-5,
16656.0000,-1.15964329E-3,
16658.0000,1.03544851E-3,
16660.000,1.58959912E-4,
16662.0000,-8.63606765E-5,
16664.0000,-3.23850079E-3,
16666.0000,-1.41259981E-3,
16668.0000,-3.54444725E-4,
16670.000,-3.50284419E-4,
16672.0000,-1.13686279E-3,
16674.0000,4.73129738E-4,
16676.0000,-1.14307215E-3,
16678.0000,-6.07791357E-4,
16680.000,-6.13968703E-4,
16682.0000,-1.92817790E-3,
16684.0000,7.14675523E-4,
16686.0000,-1.13682332E-3,
16688.0000,-2.47429451E-3,
16690.000,-1.41667086E-3,
16692.0000,-1.96133857E-3,
16694.0000,-1.40220451E-3,
16696.0000,-2.74713477E-3,
16698.0000,-8.56834813E-4,
1.67E04,-5.80784224E-4,
16702.0000,-3.29482311E-4,
16704.0000,-3.51699791E-3,
16706.0000,-1.38975354E-3,
16708.0000,2.27591983E-4,
16710.000,9.87514155E-4,
16712.0000,-1.68184168E-3,
16714.0000,-6.36776560E-4,
16716.0000,-9.05235065E-5,
16718.0000,-1.91372854E-3,
16720.000,7.39659765E-4,
16722.0000,-1.96343055E-3,
16724.0000,-3.24058696E-3,
16726.0000,-1.14722492E-3,
16728.0000,-1.36485056E-3,
16730.000,2.30022473E-3,
16732.0000,-6.16106961E-4,
16734.0000,-2.70579802E-3,
16736.0000,9.77101270E-4,
16738.0000,4.69040941E-4,
16740.000,-2.20345240E-3,
16742.0000,1.01879414E-3,
16744.0000,-9.46466535E-5,
16746.0000,-1.14307215E-3,
16748.0000,2.08945203E-4,
16750.000,4.54432709E-4,
16752.0000,-1.96757563E-3,
16754.0000,1.80717965E-3,
16756.0000,-2.19512777E-3,
16758.0000,-8.60950677E-4,
16760.000,1.78217376E-3,
16762.0000,-3.29521950E-4,
16764.0000,-8.67163995E-4,
16766.0000,-2.19725817E-3,
16768.0000,-1.40635471E-3,
16770.000,-1.92620396E-3,
16772.0000,-8.56834813E-4,
16774.0000,1.21264474E-3,
16776.0000,-2.74295802E-3,
16778.0000,-3.31542775E-4,
16780.000,-1.90962257E-3,
16782.0000,-2.20755558E-3,
16784.0000,-6.97089563E-5,
16786.0000,1.78842503E-3,
16788.0000,-1.64664513E-3,
16790.000,-8.87940347E-4,
16792.0000,-2.20550410E-3,
16794.0000,1.75621040E-4,
16796.0000,3.39257345E-3,
16798.0000,-1.65288663E-3,
1.68E04,-1.91167556E-3,
16802.0000,4.58561059E-4,
16804.0000,-1.11404166E-3,
16806.0000,-5.93218836E-4,
16808.0000,-2.17859610E-3,
16810.000,-1.13274960E-3,
16812.0000,-3.52344767E-4,
16814.0000,7.68816448E-4,
16816.0000,-1.92612503E-3,
16818.0000,-1.41046545E-3,
16820.000,-8.81687796E-4,
16822.0000,1.78424420E-3,
16824.0000,1.01879414E-3,
16826.0000,-1.36279501E-3,
16828.0000,-3.56465433E-4,
16830.000,-3.79118905E-3,
16832.0000,1.77799293E-3,
16834.0000,1.81347108E-3,
16836.0000,-1.41461554E-3,
16838.0000,7.50106643E-4,
16840.000,-8.75474652E-4,
16842.0000,-5.08152787E-3,
16844.0000,1.00631372E-3,
16846.0000,4.54432709E-4,
16848.0000,1.23980502E-3,
16850.000,7.31318258E-4,
16852.0000,-6.11949188E-4,
16854.0000,-2.43297103E-3,
16856.0000,-1.13895896E-3,
16858.0000,6.97993732E-4,
16860.000,-3.20756319E-3,
16862.0000,1.76545081E-3,
16864.0000,-2.43502157E-3,
16866.0000,1.71455700E-4,
16868.0000,-8.69261450E-4,
16870.000,-3.31542775E-4,
16872.0000,-2.70579802E-3,
16874.0000,-9.04560729E-4,
16876.0000,-1.90962257E-3,
16878.0000,-1.91582099E-3,
16880.000,-3.00732045E-3,
16882.0000,-2.15792097E-3,
16884.0000,1.76127022E-3,
16886.0000,-8.85882590E-4,
16888.0000,-5.97376784E-4,
16890.000,-2.45781289E-3,
16892.0000,-3.54405114E-4,
16894.0000,-3.39863676E-4,
16896.0000,-6.14008284E-4,
16898.0000,-1.13476661E-3,
1.69E04,-3.52344767E-4,
16902.0000,4.77297959E-4,
16904.0000,7.54198118E-4,
16906.0000,-1.09196284E-4,
16908.0000,-8.94192897E-4,
16910.000,-2.46191374E-3,
16912.0000,-5.91159624E-4,
16914.0000,4.71065490E-4,
16916.0000,-1.13065343E-3,
16918.0000,1.79467653E-3,
16920.000,2.58032442E-3,
16922.0000,2.86695152E-3,
16924.0000,-3.44024098E-4,
16926.0000,-7.17706353E-5,
16928.0000,5.11270900E-6,
16930.000,-1.16169977E-3,
16932.0000,-1.11617753E-3,
16934.0000,-1.66947779E-3,
16936.0000,-1.40635471E-3,
16938.0000,-1.94065284E-3,
16940.000,-1.68397475E-3,
16942.0000,-2.45777355E-3,
16944.0000,-2.18068738E-3,
16946.0000,4.17001371E-4,
16948.0000,2.33781873E-3,
16950.000,-2.17863568E-3,
16952.0000,-1.41256023E-3,
16954.0000,-1.68393529E-3,
16956.0000,-1.93445489E-3,
16958.0000,-2.16620695E-3,
16960.000,-1.14101556E-3,
16962.0000,-5.78685373E-4,
16964.0000,-2.48056347E-3,
16966.0000,-3.54444725E-4,
16968.0000,1.81888958E-4,
16970.000,1.78635458E-3,
16972.0000,-8.21978101E-5,
16974.0000,-1.66114280E-3,
16976.0000,-1.93860009E-3,
16978.0000,-8.01361821E-5,
16980.000,-1.91171502E-3,
16982.0000,-5.51976555E-5,
16984.0000,-3.46084475E-4,
16986.0000,-2.19106395E-3,
16988.0000,1.81140052E-3,
16990.000,-6.55459298E-5,
16992.0000,-6.11869968E-4,
16994.0000,4.60664975E-4,
16996.0000,9.70861642E-4,
16998.0000,-8.81727377E-4,
1.7E04,9.95860551E-4,
17002.0000,-6.16067380E-4,
17004.0000,-1.39184855E-3,
17006.0000,-6.16027799E-4,
17008.0000,7.22976984E-4,
17010.000,-8.01361821E-5,
17012.0000,4.64833080E-4,
17014.0000,-8.89998162E-4,
17016.0000,-3.31542775E-4,
17018.0000,2.05361238E-3,
17020.000,-2.47429451E-3,
17022.0000,-3.00735980E-3,
17024.0000,-5.95277990E-4,
17026.0000,1.79885747E-3,
17028.0000,-1.13271002E-3,
17030.000,9.77101270E-4,
17032.0000,-6.76472773E-5,
17034.0000,-6.38914760E-4,
17036.0000,7.39659765E-4,
17038.0000,-8.60990258E-4,
17040.000,-6.09810872E-4,
17042.0000,-8.84619221E-5,
17044.0000,-8.52679310E-4,
17046.0000,-8.79590341E-4,
17048.0000,-2.17654440E-3,
17050.000,1.26267190E-3,
17052.0000,-1.12444384E-3,
17054.0000,-8.63210298E-5,
17056.0000,1.79786424E-4,
17058.0000,-1.95514085E-3,
17060.000,4.58600756E-4,
17062.0000,-3.68985668E-4,
17064.0000,-6.97089563E-5,
17066.0000,-8.92095501E-4,
17068.0000,-6.35238757E-5,
17070.000,-1.14722492E-3,
17072.0000,-8.54776881E-4,
17074.0000,-4.03224584E-3,
17076.0000,-3.79327242E-3,
17078.0000,-1.66738417E-3,
17080.000,-2.19516712E-3,
17082.0000,-3.50669213E-3,
17084.0000,-6.28500944E-4,
17086.0000,-1.02972110E-4,
17088.0000,-1.40220451E-3,
17090.000,5.02308249E-4,
17092.0000,-8.81687796E-4,
17094.0000,4.68961545E-4,
17096.0000,1.24183320E-3,
17098.0000,-8.07005854E-4,
1.71E04,-1.92620396E-3,
17102.0000,7.56303431E-4,
17104.0000,-2.43920134E-3,
17106.0000,-1.71498163E-3,
17108.0000,-6.26441906E-4,
17110.000,-8.75474652E-4,
17112.0000,-4.26904624E-3,
17114.0000,-1.14101556E-3,
17116.0000,-8.58892745E-4,
17118.0000,1.25018449E-3,
17120.000,1.86054400E-4,
17122.0000,-8.44368245E-4,
17124.0000,1.01879414E-3,
17126.0000,4.33632726E-4,
17128.0000,-3.23221699E-4,
17130.000,-3.60625680E-4,
17132.0000,6.87587773E-4,
17134.0000,-5.72507561E-4,
17136.0000,-1.13476661E-3,
17138.0000,-5.95317630E-4,
17140.000,-1.12650055E-3,
17142.0000,-2.68309866E-3,
17144.0000,4.46096703E-4,
17146.0000,-3.29482311E-4,
17148.0000,-8.42310197E-4,
17150.000,7.12610141E-4,
17152.0000,-2.48056347E-3,
17154.0000,-2.73263385E-3,
17156.0000,-3.37803271E-4,
17158.0000,9.93793830E-4,
17160.000,-1.93445489E-3,
17162.0000,-7.39115931E-5,
17164.0000,-2.99085910E-3,
17166.0000,-2.72439816E-3,
17168.0000,-3.24676628E-3,
17170.000,1.58999581E-4,
17172.0000,-2.98459735E-3,
17174.0000,-6.16067380E-4,
17176.0000,-2.20341305E-3,
17178.0000,-2.19934923E-3,
17180.000,1.78428402E-3,
17182.0000,4.62768861E-4,
17184.0000,-1.37319125E-3,
17186.0000,-6.03633467E-4,
17188.0000,-6.96693096E-5,
17190.000,-1.14097609E-3,
17192.0000,-6.32658543E-4,
17194.0000,-3.24267289E-3,
17196.0000,-2.19098502E-3,
17198.0000,-1.91372854E-3,
1.72E04,-6.14225064E-5,
17202.0000,-2.99290707E-3,
17204.0000,-1.14512874E-3,
17206.0000,-1.39801472E-3,
17208.0000,7.33383757E-4,
17210.000,6.83377788E-4,
17212.0000,-1.93449436E-3,
17214.0000,-1.65490131E-3,
17216.0000,-2.20546452E-3,
17218.0000,-6.22323772E-4,
17220.000,-1.66947779E-3,
17222.0000,-3.31582385E-4,
17224.0000,1.75621040E-4,
17226.0000,4.73169435E-4,
17228.0000,-1.17004430E-3,
17230.000,-2.17236206E-3,
17232.0000,-1.66118226E-3,
17234.0000,2.04739874E-4,
17236.0000,-2.44744262E-3,
17238.0000,-2.22203461E-3,
17240.000,-5.74527250E-4,
17242.0000,-7.80349001E-5,
17244.0000,-2.73885997E-3,
17246.0000,-1.43536576E-3,
17248.0000,-3.23261309E-4,
17250.000,-2.44330242E-3,
17252.0000,-2.17855675E-3,
17254.0000,-6.05692621E-4,
17256.0000,-1.14722492E-3,
17258.0000,-2.20968598E-3,
17260.000,-1.11408124E-3,
17262.0000,-3.44024098E-4,
17264.0000,-5.10344871E-5,
17266.0000,1.78424420E-3,
17268.0000,-5.99475577E-4,
17270.000,-7.59336035E-5,
17272.0000,-1.11815508E-3,
17274.0000,-1.13686279E-3,
17276.0000,-3.31542775E-4,
17278.0000,-8.69301031E-4,
17280.000,-1.64668460E-3,
17282.0000,-6.51347626E-4,
17284.0000,-6.34842218E-5,
17286.0000,-1.67978765E-3,
17288.0000,9.79207689E-4,
17290.000,-1.36077905E-3,
17292.0000,-1.94681133E-3,
17294.0000,1.25225249E-3,
17296.0000,2.32948642E-3,
17298.0000,1.81765226E-3,
1.73E04,-1.41671044E-3,
17302.0000,1.80932984E-3,
17304.0000,-2.46191374E-3,
17306.0000,2.32737348E-3,
17308.0000,-3.41963692E-4,
17310.000,-8.77611688E-4,
17312.0000,4.73169435E-4,
17314.0000,-6.55459298E-5,
17316.0000,-1.15758670E-3,
17318.0000,-1.39595929E-3,
17320.000,7.35528709E-4,
17322.0000,-1.65908865E-3,
17324.0000,-3.54405114E-4,
17326.0000,-8.60911096E-4,
17328.0000,-1.40220451E-3,
17330.000,2.30640383E-3,
17332.0000,-1.42287626E-3,
17334.0000,-1.39805430E-3,
17336.0000,-8.42594236E-5,
17338.0000,2.08945203E-4,
17340.000,-7.17706353E-5,
17342.0000,7.02124380E-4,
17344.0000,9.81274410E-4,
17346.0000,-2.18068738E-3,
17348.0000,2.13031555E-4,
17350.000,-2.18068738E-3,
17352.0000,6.87587773E-4,
17354.0000,4.58561059E-4,
17356.0000,-2.22203461E-3,
17358.0000,-2.74295802E-3,
17360.000,-8.46465817E-4,
17362.0000,7.43830518E-4,
17364.0000,-3.37803271E-4,
17366.0000,1.80299859E-3,
17368.0000,-3.78297316E-3,
17370.000,1.77592249E-3,
17372.0000,-3.78088979E-3,
17374.0000,-1.68393529E-3,
17376.0000,7.29213061E-4,
17378.0000,-1.63214689E-3,
17380.000,-1.40844961E-3,
17382.0000,-1.64455140E-3,
17384.0000,-8.75474652E-4,
17386.0000,-1.66323641E-3,
17388.0000,-1.67153194E-3,
17390.000,-1.38769811E-3,
17392.0000,7.16740964E-4,
17394.0000,4.48200561E-4,
17396.0000,-1.92821736E-3,
17398.0000,4.56496869E-4,
1.74E04,-1.67974818E-3,
17402.0000,1.23344234E-3,
17404.0000,1.28557975E-3,
17406.0000,-1.44153135E-3,
17408.0000,1.54425192E-3,
17410.000,-5.99475577E-4,
17412.0000,-3.52344767E-4,
17414.0000,-8.85882590E-4,
17416.0000,-8.46426236E-4,
17418.0000,-8.54737300E-4,
17420.000,-8.58932326E-4,
17422.0000,-1.94894301E-3,
17424.0000,-7.17706353E-5,
17426.0000,-1.14722492E-3,
17428.0000,-2.18277844E-3,
17430.000,-1.18455803E-3,
17432.0000,-2.18688184E-3,
17434.0000,-1.14932097E-3,
17436.0000,-1.40841014E-3,
17438.0000,-5.87001559E-4,
17440.000,-1.41256023E-3,
17442.0000,7.54237815E-4,
17444.0000,-1.40216504E-3,
17446.0000,1.51711237E-3,
17448.0000,-2.69957166E-3,
17450.000,-8.50621378E-4,
17452.0000,-3.79739981E-3,
17454.0000,-1.65699504E-3,
17456.0000,-1.39390398E-3,
17458.0000,-3.80357122E-3,
17460.000,-1.13476661E-3,
17462.0000,-3.25503154E-3,
17464.0000,-5.78685373E-4,
17466.0000,-3.52344767E-4,
17468.0000,-2.97431834E-3,
17470.000,-4.31439653E-3,
17472.0000,-2.44539208E-3,
17474.0000,-1.41461554E-3,
17476.0000,-8.77611688E-4,
17478.0000,-1.14516832E-3,
17480.000,-3.44024098E-4,
17482.0000,1.80303841E-3,
17484.0000,4.68961545E-4,
17486.0000,2.08905534E-4,
17488.0000,-3.54444725E-4,
17490.000,-1.94894301E-3,
17492.0000,-1.65494089E-3,
17494.0000,7.37554510E-4,
17496.0000,-2.22002249E-3,
17498.0000,4.81505936E-4,
1.75E04,-1.13476661E-3,
17502.0000,-1.39180897E-3,
17504.0000,-1.94890355E-3,
17506.0000,-5.99475577E-4,
17508.0000,4.56457201E-4,
17510.000,-3.43417632E-5,
17512.0000,-3.31582385E-4,
17514.0000,2.07660184E-3,
17516.0000,-2.46605370E-3,
17518.0000,1.81888958E-4,
17520.000,-1.40010961E-3,
17522.0000,4.46096703E-4,
17524.0000,2.04779542E-4,
17526.0000,2.33363267E-3,
17528.0000,-8.00965354E-5,
17530.000,-5.51580088E-5,
17532.0000,4.35696798E-4,
17534.0000,9.95860551E-4,
17536.0000,-8.81727377E-4,
17538.0000,-2.71198503E-3,
17540.000,-4.27080304E-5,
17542.0000,-1.13682332E-3,
17544.0000,-3.29218386E-3,
17546.0000,-3.27382237E-4,
17548.0000,-2.20345240E-3,
17550.000,-7.59336035E-5,
17552.0000,-3.33642820E-4,
17554.0000,-1.11613795E-3,
17556.0000,1.00420718E-3,
17558.0000,-7.39115931E-5,
17560.000,-1.67358597E-3,
17562.0000,-1.93445489E-3,
17564.0000,-2.17244099E-3,
17566.0000,1.25849620E-3,
17568.0000,-3.81387002E-3,
17570.000,-2.43920134E-3,
17572.0000,-1.66323641E-3,
17574.0000,-3.25321773E-4,
17576.0000,-1.41667086E-3,
17578.0000,2.02676893E-4,
17580.000,-8.36096529E-4,
17582.0000,9.77101270E-4,
17584.0000,-2.72845686E-3,
17586.0000,1.52771652E-4,
17588.0000,-3.35703255E-4,
17590.000,-2.45982385E-3,
17592.0000,-1.93654723E-3,
17594.0000,-1.40422035E-3,
17596.0000,-2.21584062E-3,
17598.0000,-1.90958311E-3,
1.76E04,7.20871787E-4,
17602.0000,9.83341015E-4,
17604.0000,1.86054400E-4,
17606.0000,4.73169435E-4,
17608.0000,-1.64873875E-3,
17610.000,-3.54444725E-4,
17612.0000,9.74994909E-4,
17614.0000,1.79885747E-3,
17616.0000,-8.98347935E-4,
17618.0000,9.70861642E-4,
17620.000,1.26056420E-3,
17622.0000,-1.92829629E-3,
17624.0000,9.70901398E-4,
17626.0000,-8.50621378E-4,
17628.0000,-8.79669504E-4,
17630.000,-2.71198503E-3,
17632.0000,-1.69223035E-3,
17634.0000,-5.89100411E-4,
17636.0000,1.25221268E-3,
17638.0000,-6.55459298E-5,
17640.000,1.75505911E-3,
17642.0000,2.15173932E-4,
17644.0000,4.64833080E-4,
17646.0000,5.00204158E-4,
17648.0000,-6.01534732E-4,
17650.000,-3.44024098E-4,
17652.0000,-1.91372854E-3,
