Labels,MOF 2 430nm 1000 us Delta OD,
Type,LP Time Scan,
Comment,,
Start,0.00,
Stop,9.999E005,
Step,100.00,
Fixed/Offset, ,
XAxis,Time,
YAxis,Delta OD,

8.21E04,2.61502154E-3,
8.22E04,-2.70256051E-3,
8.23E04,6.24209584E-4,
8.24E04,-2.69590481E-3,
8.25E04,6.21111132E-4,
8.26E04,-1.37734425E-3,
8.27E04,-5.38362889E-3,
8.28E04,3.94272432E-3,
8.29E04,3.28276050E-3,
8.3E04,-3.38662951E-3,
8.31E04,3.28266155E-3,
8.32E04,4.60432284E-3,
8.33E04,-7.16850860E-4,
8.34E04,-1.37275667E-3,
8.35E04,-3.99793638E-3,
8.36E04,-4.03233524E-3,
8.37E04,-4.00649710E-3,
8.38E04,-1.37734425E-3,
8.39E04,-7.06129998E-4,
8.4E04,-5.39439917E-3,
8.41E04,1.28681515E-3,
8.42E04,-4.67312336E-3,
8.43E04,-4.70204605E-3,
8.44E04,3.95701919E-3,
8.45E04,-7.09643064E-4,
8.46E04,6.21111132E-4,
8.47E04,-1.37275667E-3,
8.48E04,-2.03490886E-3,
8.49E04,-7.09593645E-4,
8.5E04,1.95089402E-3,
8.51E04,-7.16801267E-4,
8.52E04,1.28523167E-3,
8.53E04,2.61802576E-3,
8.54E04,-3.99793638E-3,
8.55E04,-1.37744355E-3,
8.56E04,3.93917831E-3,
8.57E04,1.95186073E-3,
8.58E04,1.95452874E-3,
8.59E04,-2.04045791E-3,
8.6E04,-2.00707256E-3,
8.61E04,3.92860407E-3,
8.62E04,3.28266155E-3,
8.63E04,2.61047576E-3,
8.64E04,-7.09643064E-4,
8.65E04,-4.07598075E-3,
8.66E04,1.28625589E-3,
8.67E04,-2.68936809E-3,
8.68E04,1.95186073E-3,
8.69E04,-3.99793638E-3,
8.7E04,6.61348784E-3,
8.71E04,6.21160783E-4,
8.72E04,-3.39433458E-3,
8.73E04,-1.39119173E-3,
8.74E04,2.61807535E-3,
8.75E04,-2.72245170E-3,
8.76E04,5.29290084E-3,
8.77E04,6.21111132E-4,
8.78E04,-1.37280638E-3,
8.79E04,6.59061922E-3,
8.8E04,-2.05160724E-3,
8.81E04,2.61960924E-3,
8.82E04,6.18043414E-4,
8.83E04,2.61649652E-3,
8.84E04,-4.73133614E-3,
8.85E04,1.95089402E-3,
8.86E04,1.95242092E-3,
8.87E04,-3.54169097E-5,
8.88E04,-5.38357906E-3,
8.89E04,1.94988388E-3,
8.9E04,3.27758002E-3,
8.91E04,1.95038819E-3,
8.92E04,1.95135188E-3,
8.93E04,5.27048809E-3,
8.94E04,3.29039246E-3,
8.95E04,-2.69590481E-3,
8.96E04,-4.70209587E-3,
8.97E04,3.94277414E-3,
8.98E04,1.95242092E-3,
8.99E04,2.61193723E-3,
9E04,-6.98987860E-4,
9.01E04,6.19629282E-4,
9.02E04,-4.80719464E-5,
9.03E04,-1.37275702E-3,
9.04E04,6.22638036E-4,
9.05E04,1.95140135E-3,
9.06E04,-4.80719464E-5,
9.07E04,1.28727383E-3,
9.08E04,-2.01263581E-3,
9.09E04,3.29039246E-3,
9.1E04,3.93917831E-3,
9.11E04,-5.35151362E-3,
9.12E04,-1.35907787E-3,
9.13E04,-6.03293115E-3,
9.14E04,-6.02122489E-3,
9.15E04,-2.03485973E-3,
9.16E04,2.61350162E-3,
9.17E04,-2.03485973E-3,
9.18E04,-7.16850860E-4,
9.19E04,-4.04755338E-5,
9.2E04,2.61807535E-3,
9.21E04,-4.55154768E-5,
9.22E04,-4.30164619E-5,
9.23E04,2.61042663E-3,
9.24E04,-4.00644727E-3,
9.25E04,-1.36818294E-3,
9.26E04,5.26491506E-3,
9.27E04,3.94984987E-3,
9.28E04,-7.16801267E-4,
9.29E04,5.29295113E-3,
9.3E04,-1.36823265E-3,
9.31E04,3.28526367E-3,
9.32E04,1.95242080E-3,
9.33E04,-2.05170666E-3,
9.34E04,1.95135188E-3,
9.35E04,-1.35907787E-3,
9.36E04,-3.39433458E-3,
9.37E04,1.28727383E-3,
9.38E04,-5.32582671E-5,
9.39E04,-5.38357906E-3,
9.4E04,-1.37275667E-3,
9.41E04,6.21111132E-4,
9.42E04,-3.37124057E-3,
9.43E04,-5.06859542E-5,
9.44E04,-4.72147623E-3,
9.45E04,-2.04045791E-3,
9.46E04,2.61965883E-3,
9.47E04,-4.29668289E-5,
9.48E04,-1.36362365E-3,
9.49E04,-3.39433458E-3,
9.5E04,-4.68278397E-3,
9.51E04,1.28625589E-3,
9.52E04,-1.37729489E-3,
9.53E04,-5.34082484E-3,
9.54E04,4.61342046E-3,
9.55E04,2.61502154E-3,
9.56E04,-6.71754731E-3,
9.57E04,1.28523167E-3,
9.58E04,1.28823624E-3,
9.59E04,-1.35459530E-3,
9.6E04,-7.02528865E-4,
9.61E04,6.21160783E-4,
9.62E04,1.28481688E-3,
9.63E04,-2.72245170E-3,
9.64E04,3.28271114E-3,
9.65E04,-5.37289120E-3,
9.66E04,4.62729670E-3,
9.67E04,-4.29670217E-5,
9.68E04,6.25677698E-4,
9.69E04,-3.35599482E-3,
9.7E04,1.28625589E-3,
9.71E04,-4.71174624E-3,
9.72E04,1.95033883E-3,
9.73E04,-2.72245170E-3,
9.74E04,-4.55651825E-5,
9.75E04,3.94272432E-3,
9.76E04,-5.34087466E-3,
9.77E04,3.27767874E-3,
9.78E04,-5.96322492E-3,
9.79E04,3.28526367E-3,
9.8E04,-4.80719464E-5,
9.81E04,5.29865967E-3,
9.82E04,-2.04050750E-3,
9.83E04,6.21111132E-4,
9.84E04,1.28471723E-3,
9.85E04,1.95191032E-3,
9.86E04,-5.32582671E-5,
9.87E04,5.93767641E-3,
9.88E04,1.28574460E-3,
9.89E04,1.28620630E-3,
9.9E04,-4.06710850E-3,
9.91E04,3.95342894E-3,
9.92E04,1.95339671E-3,
9.93E04,-2.00162479E-3,
9.94E04,5.27043827E-3,
9.95E04,-3.36360605E-3,
9.96E04,5.27612725E-3,
9.97E04,-4.73128585E-3,
9.98E04,-4.81215429E-5,
9.99E04,1.95396179E-3,
1E05,-3.37124057E-3,
1.001E005,-1.05698993E-2,
1.002E005,-8.66325479E-3,
1.003E005,-7.13216665E-4,
1.004E005,-1.38194603E-3,
1.005E005,-3.53676915E-5,
1.006E005,-2.03480991E-3,
1.007E005,-4.02369583E-3,
1.008E005,6.59816945E-3,
1.009E005,-4.01508296E-3,
1.01E05,1.95084454E-3,
1.011E005,6.22638036E-4,
1.012E005,-3.37889837E-3,
1.013E005,-6.70476397E-3,
1.014E005,4.60427348E-3,
1.015E005,-5.36218612E-3,
1.016E005,-1.35907787E-3,
1.017E005,-1.37734425E-3,
1.018E005,-8.02194234E-3,
1.019E005,3.93912895E-3,
1.02E05,1.28878898E-3,
1.021E005,-2.67630513E-3,
1.022E005,6.22638036E-4,
1.023E005,-3.54169097E-5,
1.024E005,-3.78930672E-5,
1.025E005,1.28773099E-3,
1.026E005,3.28266155E-3,
1.027E005,1.28727383E-3,
1.028E005,-6.71759760E-3,
1.029E005,-4.55651825E-5,
1.03E05,-5.39439917E-3,
1.031E005,1.95043744E-3,
1.032E005,-1.37270731E-3,
1.033E005,1.28676556E-3,
1.034E005,-4.80719464E-5,
1.035E005,3.27757979E-3,
1.036E005,-4.69242549E-3,
1.037E005,-5.33021754E-3,
1.038E005,-2.70251115E-3,
1.039E005,3.95342894E-3,
1.04E05,-7.13216665E-4,
1.041E005,-1.38656190E-3,
1.042E005,-2.05170666E-3,
1.043E005,-1.34997873E-3,
1.044E005,-7.24003359E-4,
1.045E005,-4.30164619E-5,
1.046E005,-5.38357906E-3,
1.047E005,-2.03485973E-3,
1.048E005,-7.16801267E-4,
1.049E005,-6.95457682E-4,
1.05E05,-7.13216665E-4,
1.051E005,3.94984987E-3,
1.052E005,-7.99250975E-3,
1.053E005,3.28011694E-3,
1.054E005,-4.04755338E-5,
1.055E005,1.28471723E-3,
1.056E005,-3.78930672E-5,
1.057E005,-1.37739407E-3,
1.058E005,-7.23953650E-4,
1.059E005,3.28011671E-3,
1.06E05,-4.55649933E-5,
1.061E005,-6.03293115E-3,
1.062E005,-7.35005969E-3,
1.063E005,-2.68931850E-3,
1.064E005,-7.09643064E-4,
1.065E005,-4.04100120E-3,
1.066E005,-1.36813370E-3,
1.067E005,-5.37284091E-3,
1.068E005,1.28828548E-3,
1.069E005,6.22687454E-4,
1.07E05,-6.99037104E-4,
1.071E005,-7.16900744E-4,
1.072E005,-2.70918710E-3,
1.073E005,-3.34845646E-3,
1.074E005,3.28006735E-3,
1.075E005,-1.37734425E-3,
1.076E005,6.17993588E-4,
1.077E005,3.27758002E-3,
1.078E005,-3.38657945E-3,
1.079E005,-7.16801267E-4,
1.08E05,-7.16801267E-4,
1.081E005,-2.03480991E-3,
1.082E005,-4.02369583E-3,
1.083E005,-1.36813370E-3,
1.084E005,-8.06642883E-3,
1.085E005,-2.68936809E-3,
1.086E005,-7.33640883E-3,
1.087E005,-2.06302456E-3,
1.088E005,-4.55154768E-5,
1.089E005,2.61649652E-3,
1.09E05,-5.38357906E-3,
1.091E005,-5.07358163E-5,
1.092E005,1.28676556E-3,
1.093E005,-4.69247531E-3,
1.094E005,-7.06129998E-4,
1.095E005,-2.67620664E-3,
1.096E005,-4.03238460E-3,
1.097E005,2.61502154E-3,
1.098E005,-4.04095137E-3,
1.099E005,6.21111132E-4,
1.1E05,-2.71578436E-3,
1.101E005,1.95089402E-3,
1.102E005,-3.37119051E-3,
1.103E005,-5.83766487E-5,
1.104E005,-1.38199551E-3,
1.105E005,-3.38662951E-3,
1.106E005,3.28526367E-3,
1.107E005,-4.04755338E-5,
1.108E005,6.21111132E-4,
1.109E005,6.24209584E-4,
1.11E05,6.21061597E-4,
1.111E005,-7.09643064E-4,
1.112E005,-2.02371366E-3,
1.113E005,-2.68275291E-3,
1.114E005,3.94628197E-3,
1.115E005,-4.30164619E-5,
1.116E005,1.95089402E-3,
1.117E005,-7.13216665E-4,
1.118E005,2.61654612E-3,
1.119E005,1.95391197E-3,
1.12E05,6.13406068E-4,
1.121E005,-7.16801267E-4,
1.122E005,-3.78930672E-5,
1.123E005,-4.02369583E-3,
1.124E005,1.28833484E-3,
1.125E005,1.28676556E-3,
1.126E005,-2.02922849E-3,
1.127E005,4.61811433E-3,
1.128E005,-4.55154768E-5,
1.129E005,-7.13266490E-4,
1.13E05,-2.70256097E-3,
1.131E005,3.27505078E-3,
1.132E005,-2.69590481E-3,
1.133E005,6.16502366E-4,
1.134E005,1.28620618E-3,
1.135E005,6.19629282E-4,
1.136E005,-4.01508342E-3,
1.137E005,3.27248010E-3,
1.138E005,-4.04755338E-5,
1.139E005,-2.69595440E-3,
1.14E05,-5.37289027E-3,
1.141E005,-1.38194603E-3,
1.142E005,1.94993312E-3,
1.143E005,-2.71578436E-3,
1.144E005,5.27602853E-3,
1.145E005,-6.00955402E-3,
1.146E005,-7.20396929E-4,
1.147E005,-3.37124057E-3,
1.148E005,-1.37734425E-3,
1.149E005,-3.35599482E-3,
1.15E05,-7.06129998E-4,
1.151E005,-6.05645264E-3,
1.152E005,2.61960924E-3,
1.153E005,-4.04100120E-3,
1.154E005,-4.29668289E-5,
1.155E005,1.28625589E-3,
1.156E005,-4.05250903E-5,
1.157E005,-7.16751441E-4,
1.158E005,1.95033883E-3,
1.159E005,6.24209584E-4,
1.16E05,1.95089402E-3,
1.161E005,5.93103096E-3,
1.162E005,7.97459856E-3,
1.163E005,-2.00712192E-3,
1.164E005,2.61955964E-3,
1.165E005,-4.30164619E-5,
1.166E005,-7.06080406E-4,
1.167E005,-5.99791855E-3,
1.168E005,-3.34845646E-3,
1.169E005,-4.72157588E-3,
1.17E05,4.62729670E-3,
1.171E005,-2.68931850E-3,
1.172E005,-2.04607355E-3,
1.173E005,6.19629282E-4,
1.174E005,1.28676556E-3,
1.175E005,-6.06826693E-3,
1.176E005,2.61198659E-3,
1.177E005,6.27190690E-4,
1.178E005,-3.28501883E-5,
1.179E005,-3.79425510E-5,
1.18E05,3.28271114E-3,
1.181E005,-3.40976613E-3,
1.182E005,1.95186073E-3,
1.183E005,1.95089402E-3,
1.184E005,-4.29668289E-5,
1.185E005,6.18043414E-4,
1.186E005,3.26501066E-3,
1.187E005,-4.03238460E-3,
1.188E005,3.28777451E-3,
1.189E005,7.26643344E-3,
1.19E05,-4.55651825E-5,
1.191E005,-2.02927762E-3,
1.192E005,2.61497218E-3,
1.193E005,-2.70918710E-3,
1.194E005,1.95237121E-3,
1.195E005,1.95191032E-3,
1.196E005,2.61960924E-3,
1.197E005,1.28466741E-3,
1.198E005,6.18043297E-4,
1.199E005,-2.02927808E-3,
1.2E05,-2.04607355E-3,
1.201E005,2.62114778E-3,
1.202E005,-6.91889203E-4,
1.203E005,3.94989969E-3,
1.204E005,1.28620630E-3,
1.205E005,3.94628197E-3,
1.206E005,-4.04755338E-5,
1.207E005,-3.37889837E-3,
1.208E005,-2.04045791E-3,
1.209E005,1.95237121E-3,
1.21E05,2.61807535E-3,
1.211E005,-3.37128970E-3,
1.212E005,6.21111132E-4,
1.213E005,2.61355122E-3,
1.214E005,1.95140135E-3,
1.215E005,1.28579431E-3,
1.216E005,-2.05730693E-3,
1.217E005,-1.38194603E-3,
1.218E005,1.94928271E-3,
1.219E005,5.27602853E-3,
1.22E05,3.29286885E-3,
1.221E005,1.28778047E-3,
1.222E005,-7.16801267E-4,
1.223E005,-4.71179606E-3,
1.224E005,-7.02528865E-4,
1.225E005,-3.53676915E-5,
1.226E005,-3.78930672E-5,
1.227E005,-2.02927808E-3,
1.228E005,-7.16801267E-4,
1.229E005,-4.04755338E-5,
1.23E05,6.18093065E-4,
1.231E005,2.62109819E-3,
1.232E005,-3.78930672E-5,
1.233E005,3.28266155E-3,
1.234E005,-3.36360605E-3,
1.235E005,3.93922767E-3,
1.236E005,-7.09643064E-4,
1.237E005,-3.54169097E-5,
1.238E005,6.19579689E-4,
1.239E005,1.28727371E-3,
1.24E05,1.28676556E-3,
1.241E005,-4.04100120E-3,
1.242E005,-1.37739407E-3,
1.243E005,3.27762915E-3,
1.244E005,2.62114778E-3,
1.245E005,2.61345226E-3,
1.246E005,3.29550286E-3,
1.247E005,-7.02528865E-4,
1.248E005,1.94988388E-3,
1.249E005,5.93103049E-3,
1.25E05,-2.69590481E-3,
1.251E005,1.28778047E-3,
1.252E005,-4.72147623E-3,
1.253E005,-7.20396929E-4,
1.254E005,6.25727116E-4,
1.255E005,2.61193723E-3,
1.256E005,-2.68936809E-3,
1.257E005,-7.02528865E-4,
1.258E005,-2.70918710E-3,
1.259E005,-1.36823265E-3,
1.26E05,3.27505078E-3,
1.261E005,-2.69600376E-3,
1.262E005,-4.81215429E-5,
1.263E005,1.94993312E-3,
1.264E005,6.21111132E-4,
1.265E005,-5.36213582E-3,
1.266E005,-4.66359081E-3,
1.267E005,-7.16801267E-4,
1.268E005,1.28676556E-3,
1.269E005,-3.35604441E-3,
1.27E05,-8.03677551E-3,
1.271E005,-5.99791855E-3,
1.272E005,6.21160783E-4,
1.273E005,-4.04755338E-5,
1.274E005,-2.07441277E-3,
1.275E005,1.28630549E-3,
1.276E005,-6.70476397E-3,
1.277E005,-3.37124057E-3,
1.278E005,-4.67312336E-3,
1.279E005,-2.02927808E-3,
1.28E05,-2.00162479E-3,
1.281E005,6.59066858E-3,
1.282E005,1.95186073E-3,
1.283E005,1.28727383E-3,
1.284E005,-2.03485973E-3,
1.285E005,-3.37894773E-3,
1.286E005,1.28778035E-3,
1.287E005,-7.13216665E-4,
1.288E005,-7.16850860E-4,
1.289E005,-2.69600376E-3,
1.29E05,4.60884022E-3,
1.291E005,-6.03298098E-3,
1.292E005,1.28778047E-3,
1.293E005,-1.38194603E-3,
1.294E005,-7.13216665E-4,
1.295E005,-1.38194603E-3,
1.296E005,1.28620630E-3,
1.297E005,-2.05170666E-3,
1.298E005,-7.06129998E-4,
1.299E005,3.96062015E-3,
1.3E05,3.94277414E-3,
1.301E005,-4.29668289E-5,
1.302E005,-5.38367825E-3,
1.303E005,-3.39433458E-3,
1.304E005,-4.04261664E-5,
1.305E005,3.93917831E-3,
1.306E005,-7.09643064E-4,
1.307E005,1.28727371E-3,
1.308E005,4.59523126E-3,
1.309E005,-1.36823265E-3,
1.31E05,-4.30164619E-5,
1.311E005,-2.70251115E-3,
1.312E005,-1.36818329E-3,
1.313E005,-2.03480991E-3,
1.314E005,-6.67936355E-3,
1.315E005,-6.03298098E-3,
1.316E005,1.95084454E-3,
1.317E005,-5.29858936E-3,
1.318E005,6.63656741E-3,
1.319E005,6.28699025E-4,
1.32E05,9.25380643E-3,
1.321E005,-4.72147623E-3,
1.322E005,1.95089402E-3,
1.323E005,4.63658478E-3,
1.324E005,6.19579572E-4,
1.325E005,-3.38662951E-3,
1.326E005,-7.99245946E-3,
1.327E005,2.62269122E-3,
1.328E005,1.28732319E-3,
1.329E005,1.95089402E-3,
1.33E05,-4.30164619E-5,
1.331E005,1.94938108E-3,
1.332E005,-2.04040855E-3,
1.333E005,1.28528150E-3,
1.334E005,-2.69595394E-3,
1.335E005,-7.20396929E-4,
1.336E005,-4.02369583E-3,
1.337E005,-2.03480991E-3,
1.338E005,-2.02371366E-3,
1.339E005,-4.30164619E-5,
1.34E05,-7.09643064E-4,
1.341E005,-4.04261664E-5,
1.342E005,2.61654612E-3,
1.343E005,-5.36213582E-3,
1.344E005,-2.04607355E-3,
1.345E005,1.28574460E-3,
1.346E005,3.93917831E-3,
1.347E005,1.95191032E-3,
1.348E005,-1.35907787E-3,
1.349E005,1.95038808E-3,
1.35E05,1.94983452E-3,
1.351E005,1.28833484E-3,
1.352E005,-7.06129998E-4,
1.353E005,3.29034240E-3,
1.354E005,-3.37119051E-3,
1.355E005,-2.05170666E-3,
1.356E005,-4.01513185E-3,
1.357E005,-3.37119051E-3,
1.358E005,6.18043414E-4,
1.359E005,-2.69585545E-3,
1.36E05,-4.81217321E-5,
1.361E005,6.22638036E-4,
1.362E005,-3.34840664E-3,
1.363E005,1.28574460E-3,
1.364E005,7.26643344E-3,
1.365E005,3.28271114E-3,
1.366E005,-5.37289120E-3,
1.367E005,1.28528150E-3,
1.368E005,-3.36360605E-3,
1.369E005,-2.68280180E-3,
1.37E05,-3.38657945E-3,
1.371E005,-4.68273507E-3,
1.372E005,1.95191032E-3,
1.373E005,-7.06080638E-4,
1.374E005,-3.34084197E-3,
1.375E005,-7.24053418E-4,
1.376E005,2.61654612E-3,
1.377E005,-4.02369583E-3,
1.378E005,1.95038808E-3,
1.379E005,-4.00649710E-3,
1.38E05,-2.72923941E-3,
1.381E005,3.28521407E-3,
1.382E005,-2.69590481E-3,
1.383E005,6.59056986E-3,
1.384E005,1.95140135E-3,
1.385E005,-2.68936809E-3,
1.386E005,-2.02927808E-3,
1.387E005,-4.30164619E-5,
1.388E005,1.95038808E-3,
1.389E005,-2.04607355E-3,
1.39E05,1.95140135E-3,
1.391E005,-6.75618462E-3,
1.392E005,-7.02528865E-4,
1.393E005,-6.03293115E-3,
1.394E005,-4.71174624E-3,
1.395E005,3.96423228E-3,
1.396E005,-4.71179560E-3,
1.397E005,-3.35594569E-3,
1.398E005,-3.38652986E-3,
1.399E005,-7.09643064E-4,
1.4E05,-6.04467373E-3,
1.401E005,6.16502366E-4,
1.402E005,1.95186073E-3,
1.403E005,-2.03485927E-3,
1.404E005,1.28471723E-3,
1.405E005,-2.70251115E-3,
1.406E005,6.21012005E-4,
1.407E005,3.28777451E-3,
1.408E005,6.22638036E-4,
1.409E005,-2.70918710E-3,
1.41E05,-5.36213676E-3,
1.411E005,-1.37280638E-3,
1.412E005,-7.32274912E-3,
1.413E005,-2.04602373E-3,
1.414E005,6.19579572E-4,
1.415E005,6.24160224E-4,
1.416E005,-3.36360605E-3,
1.417E005,6.22687570E-4,
1.418E005,-4.72152559E-3,
1.419E005,-1.37744355E-3,
1.42E05,5.27048809E-3,
1.421E005,-1.38194603E-3,
1.422E005,-5.06362849E-5,
1.423E005,2.61802576E-3,
1.424E005,1.95452874E-3,
1.425E005,4.62267362E-3,
1.426E005,7.94531405E-3,
1.427E005,6.15006546E-4,
1.428E005,-1.36362365E-3,
1.429E005,5.27053745E-3,
1.43E05,2.62264139E-3,
1.431E005,-4.04095137E-3,
1.432E005,-5.32582671E-5,
1.433E005,-2.67620664E-3,
1.434E005,3.96423228E-3,
1.435E005,-3.53676915E-5,
1.436E005,-7.13266199E-4,
1.437E005,-5.31585829E-5,
1.438E005,2.61807535E-3,
1.439E005,1.95391197E-3,
1.44E05,2.61654612E-3,
1.441E005,-4.55154768E-5,
1.442E005,1.95135188E-3,
1.443E005,-2.70918710E-3,
1.444E005,2.61955964E-3,
1.445E005,-4.03233524E-3,
1.446E005,-5.07358163E-5,
1.447E005,6.24160224E-4,
1.448E005,-4.30164619E-5,
1.449E005,1.95191032E-3,
1.45E05,-2.04602373E-3,
1.451E005,4.60427348E-3,
1.452E005,-2.04607355E-3,
1.453E005,-3.78930672E-5,
1.454E005,-2.69590481E-3,
1.455E005,-2.73584854E-3,
1.456E005,-4.80719464E-5,
1.457E005,1.95089402E-3,
1.458E005,-1.39119173E-3,
1.459E005,-3.53678806E-5,
1.46E05,-6.02122489E-3,
1.461E005,-1.36818329E-3,
1.462E005,6.18043414E-4,
1.463E005,-1.35907787E-3,
1.464E005,-2.03485927E-3,
1.465E005,-2.05740659E-3,
1.466E005,6.21111132E-4,
1.467E005,-4.69237613E-3,
1.468E005,-2.04045791E-3,
1.469E005,-5.36213582E-3,
1.47E05,3.96428211E-3,
1.471E005,-6.06826786E-3,
1.472E005,7.93567859E-3,
1.473E005,-4.29670217E-5,
1.474E005,-5.37284091E-3,
1.475E005,-5.35151362E-3,
1.476E005,1.95293291E-3,
1.477E005,-6.98987860E-4,
1.478E005,-7.09643064E-4,
1.479E005,-2.02922849E-3,
1.48E05,-2.04607355E-3,
1.481E005,-4.56147027E-5,
1.482E005,-1.37280638E-3,
1.483E005,6.25677814E-4,
1.484E005,-4.72152559E-3,
1.485E005,-7.13216665E-4,
1.486E005,-7.13216665E-4,
1.487E005,-4.04100120E-3,
1.488E005,1.95191032E-3,
1.489E005,2.62114778E-3,
1.49E05,-2.68931896E-3,
1.491E005,-7.16850860E-4,
1.492E005,2.61797616E-3,
1.493E005,6.22638036E-4,
1.494E005,-4.00649710E-3,
1.495E005,6.11850759E-4,
1.496E005,-2.68280250E-3,
1.497E005,-2.02922849E-3,
1.498E005,-4.04100120E-3,
1.499E005,5.27607789E-3,
1.5E05,6.16552134E-4,
1.501E005,-2.04045814E-3,
1.502E005,3.28266155E-3,
1.503E005,-2.04045791E-3,
1.504E005,-2.71583418E-3,
1.505E005,-3.34089133E-3,
1.506E005,-3.37894773E-3,
1.507E005,-2.73589813E-3,
1.508E005,-1.35907787E-3,
1.509E005,2.61047576E-3,
1.51E05,1.95293291E-3,
1.511E005,1.28518196E-3,
1.512E005,-3.36360605E-3,
1.513E005,-2.29046091E-5,
1.514E005,-7.24053418E-4,
1.515E005,1.28630549E-3,
1.516E005,1.95293291E-3,
1.517E005,6.28699025E-4,
1.518E005,-1.36818329E-3,
1.519E005,-4.80719464E-5,
1.52E05,-7.09643064E-4,
1.521E005,5.26491506E-3,
1.522E005,1.28727383E-3,
1.523E005,5.28725935E-3,
1.524E005,-2.71583418E-3,
1.525E005,-3.37894773E-3,
1.526E005,1.95079518E-3,
1.527E005,1.95237121E-3,
1.528E005,-7.20446580E-4,
1.529E005,-2.04045791E-3,
1.53E05,3.28521407E-3,
1.531E005,1.95186073E-3,
1.532E005,-6.70476397E-3,
1.533E005,-3.36360605E-3,
1.534E005,-8.69481545E-3,
1.535E005,3.28271114E-3,
1.536E005,-3.35604441E-3,
1.537E005,-5.39444946E-3,
1.538E005,6.15006546E-4,
1.539E005,6.24259119E-4,
1.54E05,6.22638036E-4,
1.541E005,6.25727116E-4,
1.542E005,3.28006735E-3,
1.543E005,-1.37734425E-3,
1.544E005,6.16552250E-4,
1.545E005,-3.35604441E-3,
1.546E005,-4.69242549E-3,
1.547E005,-3.28500028E-5,
1.548E005,-7.06129998E-4,
1.549E005,4.60884022E-3,
1.55E05,2.61497195E-3,
1.551E005,1.28574460E-3,
1.552E005,-4.05250903E-5,
1.553E005,6.22687570E-4,
1.554E005,-7.13216665E-4,
1.555E005,7.27503607E-3,
1.556E005,2.61502154E-3,
1.557E005,-2.04050750E-3,
1.558E005,7.30120298E-3,
1.559E005,3.27001559E-3,
1.56E05,6.18043414E-4,
1.561E005,-2.70918710E-3,
1.562E005,-1.36823300E-3,
1.563E005,-3.37899709E-3,
1.564E005,-4.70209587E-3,
1.565E005,-4.03238460E-3,
1.566E005,1.28518196E-3,
1.567E005,-1.37739407E-3,
1.568E005,-1.37734425E-3,
1.569E005,4.62267362E-3,
1.57E05,-3.35604441E-3,
1.571E005,6.24160224E-4,
1.572E005,-4.04095137E-3,
1.573E005,2.61654612E-3,
1.574E005,3.94989969E-3,
1.575E005,1.28523167E-3,
1.576E005,-3.41754244E-3,
1.577E005,-4.04100120E-3,
1.578E005,6.21111132E-4,
1.579E005,-4.07588109E-3,
1.58E05,3.93564254E-3,
1.581E005,-6.99037104E-4,
1.582E005,-7.13315967E-4,
1.583E005,3.96066997E-3,
1.584E005,-4.02369583E-3,
1.585E005,-3.34850536E-3,
1.586E005,-3.78930672E-5,
1.587E005,1.95140135E-3,
1.588E005,1.95242092E-3,
1.589E005,-4.02369583E-3,
1.59E05,-3.39428452E-3,
1.591E005,-3.37894773E-3,
1.592E005,6.21111132E-4,
1.593E005,6.16502366E-4,
1.594E005,2.61198659E-3,
1.595E005,-7.23953650E-4,
1.596E005,1.28833484E-3,
1.597E005,4.60427348E-3,
1.598E005,-1.35907787E-3,
1.599E005,-2.02927808E-3,
1.6E05,2.61649652E-3,
1.601E005,1.95038808E-3,
1.602E005,3.95701919E-3,
1.603E005,3.28006735E-3,
1.604E005,6.22638036E-4,
1.605E005,-4.30164619E-5,
1.606E005,-3.53676915E-5,
1.607E005,-6.91987574E-4,
1.608E005,2.62423931E-3,
1.609E005,-7.02528865E-4,
1.61E05,2.61955964E-3,
1.611E005,6.19579572E-4,
1.612E005,1.28630549E-3,
1.613E005,-3.38657945E-3,
1.614E005,-7.09643064E-4,
1.615E005,1.95242092E-3,
1.616E005,6.18043297E-4,
1.617E005,5.93103049E-3,
1.618E005,1.95140135E-3,
1.619E005,2.61193723E-3,
1.62E05,3.94984987E-3,
1.621E005,-7.06080638E-4,
1.622E005,-5.39439917E-3,
1.623E005,2.61807535E-3,
1.624E005,-2.69590481E-3,
1.625E005,-4.55154768E-5,
1.626E005,-6.03298098E-3,
1.627E005,-2.04612338E-3,
1.628E005,-3.35599482E-3,
1.629E005,-2.04045791E-3,
1.63E05,6.19579572E-4,
1.631E005,-3.36365565E-3,
1.632E005,-7.16850860E-4,
1.633E005,-7.16801267E-4,
1.634E005,-3.53676915E-5,
1.635E005,-4.80719464E-5,
1.636E005,-2.04040855E-3,
1.637E005,-1.36823265E-3,
1.638E005,-5.39439917E-3,
1.639E005,-2.07441277E-3,
1.64E05,1.95191032E-3,
1.641E005,1.94928271E-3,
1.642E005,3.96066997E-3,
1.643E005,1.28878898E-3,
1.644E005,1.28782983E-3,
1.645E005,-4.04100120E-3,
1.646E005,1.28878898E-3,
1.647E005,-5.38357906E-3,
1.648E005,-3.37124057E-3,
1.649E005,-2.69590528E-3,
1.65E05,6.21111132E-4,
1.651E005,-4.55651825E-5,
1.652E005,3.94272478E-3,
1.653E005,-4.71174624E-3,
1.654E005,-6.05645264E-3,
1.655E005,-4.30164619E-5,
1.656E005,-6.71759760E-3,
1.657E005,-4.80719464E-5,
1.658E005,-4.70209587E-3,
