Labels,MOF 2 420nm 1000 us Delta OD,
6.148E005,-3.31104849E-3,
6.149E005,-3.97336297E-3,
6.15E05,3.17571824E-3,
6.151E005,-3.98243265E-3,
6.152E005,2.52746954E-3,
6.153E005,5.88605937E-4,
6.154E005,5.79907268E-4,
6.155E005,3.82498419E-3,
6.156E005,-1.36189430E-3,
6.157E005,1.23029191E-3,
6.158E005,1.87999418E-3,
6.159E005,5.84317779E-4,
6.16E05,-7.15575181E-4,
6.161E005,-7.20440457E-3,
6.162E005,1.87975215E-3,
6.163E005,-3.31104849E-3,
6.164E005,1.23034022E-3,
6.165E005,2.52824277E-3,
6.166E005,-3.32704349E-3,
6.167E005,1.87926600E-3,
6.168E005,-2.63075717E-3,
6.169E005,-5.28503349E-3,
6.17E05,-3.30301467E-3,
6.171E005,-6.52389062E-5,
6.172E005,-2.63770227E-3,
6.173E005,-3.98243265E-3,
6.174E005,5.86440961E-4,
6.175E005,-7.23888399E-4,
6.176E005,6.40541920E-3,
6.177E005,2.52679526E-3,
6.178E005,5.90716314E-4,
6.179E005,5.79907268E-4,
6.18E05,-1.37213699E-3,
6.181E005,-3.94646125E-3,
6.182E005,1.23755669E-3,
6.183E005,3.17571824E-3,
6.184E005,-2.65165465E-3,
6.185E005,-2.66568991E-3,
6.186E005,-4.61876998E-3,
6.187E005,1.87955785E-3,
6.188E005,3.18262097E-3,
6.189E005,5.11714211E-3,
6.19E05,-2.67269043E-3,
6.191E005,1.23506924E-3,
6.192E005,5.79858955E-4,
6.193E005,-7.07408239E-4,
6.194E005,4.47154371E-3,
6.195E005,1.87980058E-3,
6.196E005,-4.63876314E-3,
6.197E005,-1.36698375E-3,
6.198E005,3.17407772E-3,
6.199E005,-2.01330287E-3,
6.2E05,3.81703395E-3,
6.201E005,-2.64466810E-3,
6.202E005,9.64338146E-3,
6.203E005,1.23276014E-3,
6.204E005,2.52974732E-3,
6.205E005,5.77716448E-4,
6.206E005,3.17741209E-3,
6.207E005,-3.93759552E-3,
6.208E005,5.11714211E-3,
6.209E005,1.23150367E-3,
6.21E05,-5.89179253E-5,
6.211E005,2.53038178E-3,
6.212E005,1.87980058E-3,
6.213E005,-1.36194285E-3,
6.214E005,-7.23839796E-4,
6.215E005,2.52896966E-3,
6.216E005,4.48612822E-3,
6.217E005,1.88028370E-3,
6.218E005,5.10340324E-3,
6.219E005,-2.02550553E-3,
6.22E05,-1.34671724E-3,
6.221E005,-1.37213664E-3,
6.222E005,-6.51907176E-5,
6.223E005,5.77716273E-4,
6.224E005,1.23396458E-3,
6.225E005,-7.07408530E-4,
6.226E005,1.23516552E-3,
6.227E005,-7.15623668E-4,
6.228E005,1.87980058E-3,
6.229E005,-7.23888108E-4,
6.23E05,-2.01335130E-3,
6.231E005,1.88071595E-3,
6.232E005,3.82232619E-3,
6.233E005,5.79907442E-4,
6.234E005,1.23150367E-3,
6.235E005,1.23145536E-3,
6.236E005,2.52896966E-3,
6.237E005,-1.34173641E-3,
6.238E005,2.52684345E-3,
6.239E005,-7.19798147E-4,
6.24E05,-6.20495266E-5,
6.241E005,1.87994598E-3,
6.242E005,1.23391638E-3,
6.243E005,-2.66568991E-3,
6.244E005,-1.35176128E-3,
6.245E005,1.88023550E-3,
6.246E005,1.87994598E-3,
6.247E005,2.52901809E-3,
6.248E005,1.23276014E-3,
6.249E005,-3.93759552E-3,
6.25E05,-1.34173641E-3,
6.251E005,-3.91096435E-3,
6.252E005,-2.02545687E-3,
6.253E005,-6.20495266E-5,
6.254E005,-3.28711420E-3,
6.255E005,5.12168510E-3,
6.256E005,1.87980058E-3,
6.257E005,-5.89659721E-5,
6.258E005,1.23516552E-3,
6.259E005,3.81439971E-3,
6.26E05,3.82493576E-3,
6.261E005,-7.03270838E-4,
6.262E005,1.23516552E-3,
6.263E005,5.10800118E-3,
6.264E005,-5.90656931E-3,
6.265E005,-5.27302764E-5,
6.266E005,7.70672411E-3,
6.267E005,1.23391638E-3,
6.268E005,-2.03160965E-3,
6.269E005,3.17576644E-3,
6.27E05,-5.57471940E-5,
6.271E005,5.08533744E-3,
6.272E005,-3.34328064E-3,
6.273E005,-6.20014107E-5,
6.274E005,-7.07360159E-4,
6.275E005,3.17746028E-3,
6.276E005,-5.57954008E-5,
6.277E005,2.52679526E-3,
6.278E005,-6.51907176E-5,
6.279E005,-6.20495266E-5,
6.28E05,-7.15496426E-5,
6.281E005,5.11714211E-3,
6.282E005,-3.95549834E-3,
6.283E005,-3.31100053E-3,
6.284E005,3.83032369E-3,
6.285E005,5.86440961E-4,
6.286E005,-5.23054972E-3,
6.287E005,-3.96441715E-3,
6.288E005,-7.15013084E-5,
6.289E005,-1.34173641E-3,
6.29E05,-3.27135623E-3,
6.291E005,1.88143132E-3,
6.292E005,-7.07408239E-4,
6.293E005,5.82091685E-4,
6.294E005,-5.20891510E-3,
6.295E005,5.90668176E-4,
6.296E005,-2.00725300E-3,
6.297E005,5.86392707E-4,
6.298E005,3.17746028E-3,
6.299E005,-5.25221648E-3,
6.3E05,5.88605762E-4,
6.301E005,1.87999418E-3,
6.302E005,-7.19701289E-4,
6.303E005,-3.30306310E-3,
6.304E005,-5.25216851E-3,
6.305E005,-6.99241820E-4,
6.306E005,-6.99193624E-4,
6.307E005,-2.01937067E-3,
6.308E005,-1.98323349E-3,
6.309E005,1.88066787E-3,
6.31E05,-7.15623377E-4,
6.311E005,1.87999418E-3,
6.312E005,1.23396458E-3,
6.313E005,2.52751797E-3,
6.314E005,1.87926600E-3,
6.315E005,6.40537124E-3,
6.316E005,1.88071595E-3,
6.317E005,-3.31905833E-3,
6.318E005,-2.01937067E-3,
6.319E005,5.84269583E-4,
6.32E05,3.82232619E-3,
6.321E005,-4.55945497E-3,
6.322E005,-1.35686854E-3,
6.323E005,-7.13588856E-3,
6.324E005,1.23280834E-3,
6.325E005,2.52824277E-3,
6.326E005,1.23511744E-3,
6.327E005,1.23396458E-3,
6.328E005,-5.24134282E-3,
6.329E005,-7.07408530E-4,
6.33E05,-2.65170261E-3,
6.331E005,-3.30311107E-3,
6.332E005,-1.36703230E-3,
6.333E005,3.17239366E-3,
6.334E005,-7.03270838E-4,
6.335E005,3.82764987E-3,
6.336E005,5.10795321E-3,
6.337E005,-1.34173641E-3,
6.338E005,5.79858955E-4,
6.339E005,-1.98921189E-3,
6.34E05,1.88052421E-3,
6.341E005,1.87950942E-3,
6.342E005,2.52679526E-3,
6.343E005,3.83032369E-3,
6.344E005,1.23029191E-3,
6.345E005,1.23266364E-3,
6.346E005,-3.27924779E-3,
6.347E005,-2.66568991E-3,
6.348E005,-2.00126972E-3,
6.349E005,-6.49801455E-3,
6.35E05,6.40541920E-3,
6.351E005,5.88557741E-4,
6.352E005,-6.99241820E-4,
6.353E005,4.47149528E-3,
6.354E005,1.87999418E-3,
6.355E005,-6.99241820E-4,
6.356E005,-1.36698375E-3,
6.357E005,5.86440961E-4,
6.358E005,-2.00730143E-3,
6.359E005,5.82091685E-4,
6.36E05,-1.35686854E-3,
6.361E005,-2.64466810E-3,
6.362E005,-2.65866145E-3,
6.363E005,-6.95176655E-4,
6.364E005,5.79858955E-4,
6.365E005,-3.96432029E-3,
6.366E005,3.17239366E-3,
6.367E005,-1.36708049E-3,
6.368E005,4.47154371E-3,
6.369E005,2.52387789E-3,
6.37E05,-6.52348716E-3,
6.371E005,-4.60881833E-3,
6.372E005,1.88023550E-3,
6.373E005,-2.65866145E-3,
6.374E005,5.78964641E-3,
6.375E005,1.88128941E-3,
6.376E005,3.83027503E-3,
6.377E005,-7.15575181E-4,
6.378E005,-2.01937067E-3,
6.379E005,-1.35677203E-3,
6.38E05,-1.35180936E-3,
6.381E005,3.81439971E-3,
6.382E005,-3.29505256E-3,
6.383E005,3.17746028E-3,
6.384E005,-1.33667432E-3,
6.385E005,-3.30306264E-3,
6.386E005,3.83027527E-3,
6.387E005,3.82493576E-3,
6.388E005,-7.14527414E-5,
6.389E005,1.88047613E-3,
6.39E05,-7.15623668E-4,
6.391E005,5.76168625E-3,
6.392E005,1.23150367E-3,
6.393E005,-2.01937067E-3,
6.394E005,-7.07456551E-4,
6.395E005,3.82498396E-3,
6.396E005,-2.01941933E-3,
6.397E005,-5.57954008E-5,
6.398E005,2.52607465E-3,
6.399E005,1.22668326E-3,
6.4E05,-5.89176925E-5,
6.401E005,-7.03270838E-4,
6.402E005,1.87926600E-3,
6.403E005,7.05560856E-3,
6.404E005,-7.23839796E-4,
6.405E005,-1.35176128E-3,
6.406E005,-6.20495266E-5,
6.407E005,-6.53625652E-3,
6.408E005,-5.91846323E-3,
6.409E005,-2.64462014E-3,
6.41E05,1.23391638E-3,
6.411E005,-2.65160622E-3,
6.412E005,-2.63770227E-3,
6.413E005,2.52751797E-3,
6.414E005,-1.35176128E-3,
6.415E005,-1.34676520E-3,
6.416E005,-6.99241820E-4,
6.417E005,-1.35180971E-3,
6.418E005,-6.56186091E-3,
6.419E005,-1.35686854E-3,
6.42E05,-3.27920006E-3,
6.421E005,-7.11509841E-4,
6.422E005,2.52969889E-3,
6.423E005,-5.85929956E-3,
6.424E005,-3.32709169E-3,
6.425E005,-4.55945497E-3,
6.426E005,-1.99520821E-3,
6.427E005,1.88071595E-3,
6.428E005,-7.15010756E-5,
6.429E005,5.90812415E-4,
6.43E05,-3.30306310E-3,
6.431E005,-1.99520774E-3,
6.432E005,3.16737220E-3,
6.433E005,-1.35180936E-3,
6.434E005,1.23034022E-3,
6.435E005,-3.28716263E-3,
6.436E005,-2.63070944E-3,
6.437E005,5.79858955E-4,
6.438E005,1.87980058E-3,
6.439E005,2.52679526E-3,
6.44E05,5.86440961E-4,
6.441E005,-1.36189430E-3,
6.442E005,5.86440961E-4,
6.443E005,5.77838300E-3,
6.444E005,-4.02733458E-5,
6.445E005,5.88653958E-4,
6.446E005,-4.59889695E-3,
6.447E005,5.90764277E-4,
6.448E005,3.17071495E-3,
6.449E005,1.87950942E-3,
6.45E05,-5.23045333E-3,
6.451E005,3.82764987E-3,
6.452E005,-7.07408239E-4,
6.453E005,-2.63080560E-3,
6.454E005,2.53189960E-3,
6.455E005,-1.35185767E-3,
6.456E005,-1.35686854E-3,
6.457E005,5.84269583E-4,
6.458E005,1.87975215E-3,
6.459E005,-2.63770227E-3,
6.46E05,-1.35691697E-3,
6.461E005,-1.35176128E-3,
6.462E005,5.92916389E-4,
6.463E005,-2.64466810E-3,
6.464E005,-2.01937067E-3,
6.465E005,-3.27924825E-3,
6.466E005,-2.65165465E-3,
6.467E005,2.52901809E-3,
6.468E005,1.88119360E-3,
6.469E005,2.52829096E-3,
6.47E05,3.17746028E-3,
6.471E005,-5.28503349E-3,
6.472E005,1.23521360E-3,
6.473E005,-5.89471124E-3,
6.474E005,3.17407772E-3,
6.475E005,-7.03270838E-4,
6.476E005,3.82232619E-3,
6.477E005,-1.35686854E-3,
6.478E005,-6.48540724E-3,
6.479E005,-2.00122152E-3,
6.48E05,-1.34671724E-3,
6.481E005,-7.47192098E-5,
6.482E005,2.52746954E-3,
6.483E005,3.81167769E-3,
6.484E005,-3.27135623E-3,
6.485E005,-1.36698375E-3,
6.486E005,3.16904113E-3,
6.487E005,-3.31104849E-3,
6.488E005,3.82769830E-3,
6.489E005,-5.21974033E-3,
6.49E05,-3.94646125E-3,
6.491E005,1.87980058E-3,
6.492E005,-4.95781096E-5,
6.493E005,3.17920768E-3,
6.494E005,-7.07360159E-4,
6.495E005,-7.07408239E-4,
6.496E005,-7.47192098E-5,
6.497E005,1.23516552E-3,
6.498E005,-2.03156075E-3,
6.499E005,-1.35686854E-3,
6.5E05,-1.98926008E-3,
6.501E005,-6.20014107E-5,
6.502E005,-1.35686854E-3,
6.503E005,-3.95540148E-3,
6.504E005,-1.97722530E-3,
6.505E005,-6.99193624E-4,
6.506E005,4.47876565E-3,
6.507E005,5.90716314E-4,
6.508E005,-2.00126972E-3,
6.509E005,-1.99520774E-3,
6.51E05,-7.03270838E-4,
6.511E005,-2.01330287E-3,
6.512E005,3.17576644E-3,
6.513E005,1.88004249E-3,
6.514E005,-2.66568991E-3,
6.515E005,5.84269583E-4,
6.516E005,-3.95544944E-3,
6.517E005,-4.60877037E-3,
6.518E005,-2.00725300E-3,
6.519E005,5.77667903E-4,
6.52E05,-2.00122152E-3,
6.521E005,2.52896966E-3,
6.522E005,-6.51070802E-3,
6.523E005,1.88057241E-3,
6.524E005,-1.37213664E-3,
6.525E005,-5.26312320E-3,
6.526E005,1.87980058E-3,
6.527E005,2.52607465E-3,
6.528E005,-3.97341140E-3,
6.529E005,-8.10867059E-5,
6.53E05,5.81995002E-4,
6.531E005,1.87931443E-3,
6.532E005,-2.01932248E-3,
6.533E005,-7.15623668E-4,
6.534E005,5.86440961E-4,
6.535E005,-5.25221648E-3,
6.536E005,-2.69401423E-3,
6.537E005,1.87980058E-3,
6.538E005,-2.65866192E-3,
6.539E005,2.53047887E-3,
6.54E05,-3.31104849E-3,
6.541E005,-2.00725300E-3,
6.542E005,-2.00730143E-3,
6.543E005,1.87926600E-3,
6.544E005,-5.90656931E-3,
6.545E005,5.79858955E-4,
6.546E005,-1.35682046E-3,
6.547E005,-4.59884806E-3,
6.548E005,7.72366393E-3,
6.549E005,-2.00117310E-3,
6.55E05,-1.37720827E-3,
6.551E005,5.79907442E-4,
6.552E005,1.23750872E-3,
6.553E005,-2.62378505E-3,
6.554E005,-3.98233533E-3,
6.555E005,-7.19749543E-4,
6.556E005,-6.82928003E-5,
6.557E005,5.77716273E-4,
6.558E005,4.45346022E-3,
6.559E005,1.22785743E-3,
6.56E05,4.47512511E-3,
6.561E005,-2.01330287E-3,
6.562E005,-3.31905833E-3,
6.563E005,-4.62870300E-3,
6.564E005,-3.94646125E-3,
6.565E005,-5.89466235E-3,
6.566E005,1.23029179E-3,
6.567E005,1.23271183E-3,
6.568E005,-3.97336297E-3,
6.569E005,-2.66568991E-3,
6.57E05,-5.27300472E-5,
6.571E005,2.52896966E-3,
6.572E005,-7.19749893E-4,
6.573E005,-7.07408239E-4,
6.574E005,1.23150367E-3,
6.575E005,-1.38239202E-3,
6.576E005,-4.61876998E-3,
6.577E005,-7.15623668E-4,
6.578E005,-3.33515019E-3,
6.579E005,1.87980058E-3,
6.58E05,-2.00117310E-3,
6.581E005,5.12163667E-3,
6.582E005,4.48603136E-3,
6.583E005,-3.33519839E-3,
6.584E005,-5.91846323E-3,
6.585E005,1.88004249E-3,
6.586E005,1.23391638E-3,
6.587E005,-5.91846323E-3,
6.588E005,1.88023550E-3,
6.589E005,-5.28498553E-3,
6.59E05,-2.67273933E-3,
6.591E005,4.48236894E-3,
6.592E005,-5.28508238E-3,
6.593E005,5.75620169E-3,
6.594E005,-2.65871012E-3,
6.595E005,5.78964641E-3,
6.596E005,-7.15623668E-4,
6.597E005,-4.59884806E-3,
6.598E005,-2.66564172E-3,
6.599E005,-7.46705700E-5,
6.6E05,-1.35682046E-3,
6.601E005,1.24106917E-3,
6.602E005,-2.67980923E-3,
6.603E005,-7.15575181E-4,
6.604E005,-2.00725347E-3,
6.605E005,-2.01937067E-3,
6.606E005,7.70672504E-3,
6.607E005,1.23391638E-3,
6.608E005,-7.11461704E-4,
6.609E005,-3.31104849E-3,
6.61E05,3.82760144E-3,
6.611E005,1.23155199E-3,
6.612E005,-7.03270838E-4,
6.613E005,-7.16309529E-3,
6.614E005,5.75470447E-4,
6.615E005,1.87950942E-3,
6.616E005,-2.00725347E-3,
6.617E005,1.87902176E-3,
6.618E005,1.87926600E-3,
6.619E005,-3.28716263E-3,
6.62E05,7.72366393E-3,
6.621E005,1.22917339E-3,
6.622E005,5.86392707E-4,
6.623E005,-1.98926008E-3,
6.624E005,3.17402929E-3,
6.625E005,5.88557741E-4,
6.626E005,1.23155199E-3,
6.627E005,5.71055396E-4,
6.628E005,3.81962792E-3,
6.629E005,-5.89176925E-5,
6.63E05,4.46787616E-3,
6.631E005,1.87950942E-3,
6.632E005,-2.65866192E-3,
6.633E005,5.90764277E-4,
6.634E005,-4.63876314E-3,
6.635E005,5.84221387E-4,
6.636E005,5.11246873E-3,
6.637E005,-3.93759552E-3,
6.638E005,2.52751797E-3,
6.639E005,-7.03270838E-4,
6.64E05,1.23034022E-3,
6.641E005,1.88052421E-3,
6.642E005,1.88143132E-3,
6.643E005,-6.56195777E-3,
6.644E005,7.06308801E-3,
6.645E005,-1.36189430E-3,
6.646E005,-6.99193624E-4,
6.647E005,-3.28711420E-3,
6.648E005,5.86440961E-4,
6.649E005,-4.57914080E-3,
6.65E05,-6.99241820E-4,
6.651E005,5.95014193E-4,
6.652E005,5.77716448E-4,
6.653E005,-5.58433749E-5,
6.654E005,-4.60881833E-3,
6.655E005,-6.99241820E-4,
6.656E005,5.90764277E-4,
6.657E005,-4.62870346E-3,
6.658E005,-6.83412945E-5,
6.659E005,2.53116386E-3,
6.66E05,-7.46221631E-5,
6.661E005,-2.65165465E-3,
6.662E005,-3.31905833E-3,
6.663E005,1.23155199E-3,
6.664E005,-5.89176925E-5,
6.665E005,2.52829096E-3,
6.666E005,-2.00126972E-3,
6.667E005,1.23516552E-3,
6.668E005,-7.03319092E-4,
6.669E005,5.12628956E-3,
6.67E05,-2.00730143E-3,
6.671E005,-2.01325468E-3,
6.672E005,5.82091685E-4,
6.673E005,1.88004249E-3,
6.674E005,2.52974732E-3,
6.675E005,1.23271183E-3,
6.676E005,-2.67273933E-3,
6.677E005,5.79858955E-4,
6.678E005,-7.15013084E-5,
6.679E005,3.18086334E-3,
6.68E05,-2.01937067E-3,
6.681E005,-2.00122152E-3,
6.682E005,-3.27130873E-3,
6.683E005,-7.23888399E-4,
6.684E005,-1.35176128E-3,
6.685E005,1.22790597E-3,
6.686E005,5.13095642E-3,
6.687E005,1.22540828E-3,
6.688E005,5.77716273E-4,
6.689E005,-7.46705700E-5,
6.69E05,-1.34671759E-3,
6.691E005,-2.66568991E-3,
6.692E005,2.52896966E-3,
6.693E005,-1.37720827E-3,
6.694E005,-1.98921189E-3,
6.695E005,-3.94646125E-3,
6.696E005,5.13095642E-3,
6.697E005,1.23276014E-3,
6.698E005,-7.15575181E-4,
6.699E005,2.52607465E-3,
6.7E05,-3.30301467E-3,
6.701E005,-2.67273933E-3,
6.702E005,-2.65871012E-3,
6.703E005,-7.15010756E-5,
6.704E005,5.84221212E-4,
6.705E005,3.81177338E-3,
6.706E005,-1.37725659E-3,
6.707E005,1.23391638E-3,
6.708E005,3.17407772E-3,
6.709E005,-1.36703230E-3,
6.71E05,5.82043431E-4,
6.711E005,-4.61876998E-3,
6.712E005,-5.29603846E-3,
6.713E005,-2.00122152E-3,
6.714E005,5.86440961E-4,
6.715E005,-1.32669043E-3,
6.716E005,-7.23936770E-4,
6.717E005,-2.00117310E-3,
6.718E005,-4.61872201E-3,
6.719E005,-1.36698375E-3,
6.72E05,-2.01937067E-3,
6.721E005,-7.47192098E-5,
6.722E005,-6.51422888E-5,
6.723E005,-2.01325468E-3,
6.724E005,-2.66573858E-3,
6.725E005,-3.97346029E-3,
6.726E005,-6.99241820E-4,
6.727E005,1.88119360E-3,
6.728E005,-7.20430771E-3,
6.729E005,-2.65861349E-3,
6.73E05,-2.65871012E-3,
6.731E005,5.84221387E-4,
6.732E005,2.52969889E-3,
6.733E005,5.90812415E-4,
6.734E005,-1.34173641E-3,
6.735E005,-3.94646125E-3,
6.736E005,-3.31104849E-3,
6.737E005,1.87950942E-3,
6.738E005,2.52612284E-3,
6.739E005,-5.25221648E-3,
6.74E05,-2.68690148E-3,
6.741E005,-6.83895560E-5,
6.742E005,-1.38239202E-3,
6.743E005,2.53189960E-3,
6.744E005,-6.52389062E-5,
6.745E005,-5.87110082E-3,
6.746E005,-1.36194285E-3,
6.747E005,5.86344569E-4,
6.748E005,-7.20440457E-3,
6.749E005,-2.66568991E-3,
6.75E05,1.87955785E-3,
6.751E005,-3.32709216E-3,
6.752E005,-5.24139125E-3,
6.753E005,-6.20978826E-5,
6.754E005,1.22907653E-3,
6.755E005,-4.61872201E-3,
6.756E005,-7.23839796E-4,
6.757E005,-1.34671724E-3,
6.758E005,-7.28039071E-4,
6.759E005,1.88023550E-3,
6.76E05,-2.65866145E-3,
6.761E005,-2.02550506E-3,
6.762E005,3.83032369E-3,
6.763E005,-5.21969143E-3,
6.764E005,4.47154371E-3,
6.765E005,-4.56930697E-3,
6.766E005,-3.31905833E-3,
6.767E005,5.82140114E-4,
6.768E005,-6.51422888E-5,
6.769E005,5.82091685E-4,
6.77E05,-6.54901611E-3,
6.771E005,5.79858955E-4,
6.772E005,-3.31109716E-3,
6.773E005,5.77716448E-4,
6.774E005,-1.33672205E-3,
6.775E005,-2.65866192E-3,
6.776E005,-5.90656931E-3,
6.777E005,1.88071595E-3,
6.778E005,-5.19816997E-3,
6.779E005,-2.01941933E-3,
6.78E05,-1.36698375E-3,
6.781E005,-7.83116091E-3,
6.782E005,1.22902798E-3,
6.783E005,-1.36189430E-3,
6.784E005,-1.36703230E-3,
6.785E005,1.88023550E-3,
6.786E005,-2.01937067E-3,
6.787E005,-6.83412945E-5,
6.788E005,-1.37208833E-3,
6.789E005,-2.67273933E-3,
6.79E05,-5.57954008E-5,
6.791E005,-6.20495266E-5,
6.792E005,1.22785743E-3,
6.793E005,5.86440961E-4,
6.794E005,-7.28087791E-4,
6.795E005,-5.89179253E-5,
6.796E005,-6.54906407E-3,
6.797E005,-7.15623668E-4,
6.798E005,1.23034022E-3,
6.799E005,-5.95435873E-3,
6.8E05,3.83569510E-3,
6.801E005,1.23874703E-3,
6.802E005,-1.98921189E-3,
6.803E005,1.87902176E-3,
6.804E005,-1.36189430E-3,
6.805E005,-6.83895560E-5,
6.806E005,-7.07360159E-4,
6.807E005,-5.88696457E-5,
6.808E005,2.53121252E-3,
6.809E005,-7.16309529E-3,
6.81E05,-7.15575530E-4,
6.811E005,-3.92870791E-3,
6.812E005,-4.96261746E-5,
6.813E005,1.23034033E-3,
6.814E005,-1.35176128E-3,
6.815E005,3.82764987E-3,
6.816E005,-1.35691697E-3,
6.817E005,-3.27920006E-3,
6.818E005,-5.57471940E-5,
6.819E005,1.87921745E-3,
6.82E05,-3.28711467E-3,
6.821E005,-5.26821423E-5,
6.822E005,-2.00122152E-3,
6.823E005,5.79907268E-4,
6.824E005,1.23636285E-3,
6.825E005,2.52824277E-3,
6.826E005,-3.32709216E-3,
6.827E005,-7.15623668E-4,
6.828E005,-6.51907176E-5,
6.829E005,-1.98318576E-3,
6.83E05,5.84269583E-4,
6.831E005,-2.00730143E-3,
6.832E005,-2.04387354E-3,
6.833E005,-6.83412945E-5,
6.834E005,-2.63770227E-3,
6.835E005,5.88557741E-4,
6.836E005,-5.57471940E-5,
6.837E005,-3.97341140E-3,
6.838E005,-2.00720504E-3,
6.839E005,4.47149575E-3,
6.84E05,5.10340324E-3,
6.841E005,-3.94646125E-3,
6.842E005,-2.01330287E-3,
6.843E005,-1.36189465E-3,
6.844E005,-2.00122152E-3,
6.845E005,-7.19749893E-4,
6.846E005,5.82091685E-4,
6.847E005,-6.20495266E-5,
6.848E005,4.48975340E-3,
6.849E005,-5.19816997E-3,
6.85E05,-5.89176925E-5,
6.851E005,1.22912484E-3,
6.852E005,-1.99520774E-3,
6.853E005,-2.01330287E-3,
6.854E005,1.88023550E-3,
6.855E005,1.23636285E-3,
6.856E005,-4.57914080E-3,
6.857E005,-5.91846323E-3,
6.858E005,2.52607465E-3,
6.859E005,4.47876565E-3,
6.86E05,3.83032369E-3,
6.861E005,2.52974732E-3,
6.862E005,-3.92870791E-3,
6.863E005,-2.65165465E-3,
6.864E005,1.23150367E-3,
6.865E005,-7.75811076E-3,
6.866E005,-7.15623668E-4,
6.867E005,-6.51907176E-5,
6.868E005,-6.51907176E-5,
6.869E005,-7.32202549E-4,
6.87E05,1.88047613E-3,
6.871E005,-4.56930697E-3,
6.872E005,1.88071595E-3,
6.873E005,-2.01335130E-3,
6.874E005,1.23396458E-3,
6.875E005,-2.01325468E-3,
6.876E005,-7.11509841E-4,
6.877E005,-1.37213699E-3,
6.878E005,-4.63876268E-3,
6.879E005,5.75624965E-3,
6.88E05,-5.24134282E-3,
6.881E005,3.17746028E-3,
6.882E005,3.81439971E-3,
6.883E005,-1.36189430E-3,
6.884E005,1.23511744E-3,
6.885E005,5.84269583E-4,
6.886E005,-3.28716263E-3,
6.887E005,-2.01937067E-3,
6.888E005,-2.64466810E-3,
6.889E005,-7.32202549E-4,
6.89E05,1.23391638E-3,
6.891E005,5.84221387E-4,
6.892E005,-7.03367055E-4,
6.893E005,-3.93759552E-3,
6.894E005,5.88557741E-4,
6.895E005,1.23511744E-3,
6.896E005,-5.89179253E-5,
6.897E005,-7.15575181E-4,
6.898E005,1.87955785E-3,
6.899E005,4.48617665E-3,
6.9E05,-1.99520774E-3,
6.901E005,-2.63775070E-3,
6.902E005,3.17915925E-3,
6.903E005,-3.93759552E-3,
6.904E005,-3.94646125E-3,
6.905E005,4.47876565E-3,
6.906E005,-1.37208833E-3,
6.907E005,-5.26312320E-3,
6.908E005,-7.15623668E-4,
6.909E005,-7.46705700E-5,
6.91E05,5.92916389E-4,
6.911E005,-1.36194285E-3,
6.912E005,-3.28716263E-3,
6.913E005,-3.95540148E-3,
6.914E005,5.77716448E-4,
6.915E005,-3.87588586E-3,
6.916E005,-8.48654937E-3,
6.917E005,-1.35180936E-3,
6.918E005,2.52969889E-3,
6.919E005,-1.35176128E-3,
6.92E05,5.12628956E-3,
6.921E005,-3.99147999E-3,
6.922E005,-1.35185767E-3,
6.923E005,-4.57909331E-3,
6.924E005,3.17746028E-3,
6.925E005,-2.63775070E-3,
6.926E005,1.22907653E-3,
6.927E005,-3.93754710E-3,
6.928E005,-5.26340045E-5,
6.929E005,-1.35176128E-3,
6.93E05,-2.63775070E-3,
6.931E005,-5.20891510E-3,
6.932E005,-1.36189465E-3,
6.933E005,-3.96441715E-3,
6.934E005,-9.19310655E-3,
6.935E005,-6.51425289E-5,
6.936E005,-1.99515978E-3,
6.937E005,5.84269583E-4,
6.938E005,-7.03319092E-4,
6.939E005,3.17581464E-3,
6.94E05,-2.03156075E-3,
6.941E005,-7.19798147E-4,
6.942E005,1.22923218E-2,
6.943E005,-7.15623668E-4,
6.944E005,1.23391638E-3,
6.945E005,5.09434333E-3,
6.946E005,-5.93039207E-3,
6.947E005,1.87882548E-3,
6.948E005,1.88023550E-3,
6.949E005,-2.63775070E-3,
6.95E05,-3.98238376E-3,
6.951E005,-4.57914080E-3,
6.952E005,-2.00725347E-3,
6.953E005,-3.96436919E-3,
6.954E005,-3.93759552E-3,
6.955E005,-2.65165418E-3,
6.956E005,-5.28503349E-3,
6.957E005,-6.20495266E-5,
6.958E005,-2.00725347E-3,
6.959E005,-3.31901014E-3,
6.96E05,5.90764277E-4,
6.961E005,-3.92861199E-3,
6.962E005,3.17402929E-3,
6.963E005,1.23034022E-3,
6.964E005,-1.10784778E-2,
6.965E005,-6.83895560E-5,
6.966E005,1.88119360E-3,
6.967E005,5.73266239E-4,
6.968E005,-3.96441715E-3,
6.969E005,3.17407772E-3,
6.97E05,-1.35176128E-3,
6.971E005,-1.98925962E-3,
6.972E005,3.17746028E-3,
6.973E005,4.46067099E-3,
6.974E005,-2.63775070E-3,
6.975E005,-5.26821423E-5,
6.976E005,-4.62865457E-3,
6.977E005,-3.30306264E-3,
6.978E005,1.22422690E-3,
6.979E005,-3.29510099E-3,
6.98E05,5.77838300E-3,
6.981E005,3.81444790E-3,
6.982E005,-2.00725300E-3,
6.983E005,2.52535613E-3,
6.984E005,-2.65165465E-3,
6.985E005,-7.27990642E-4,
6.986E005,1.87999418E-3,
6.987E005,-6.51907176E-5,
6.988E005,-1.98921189E-3,
6.989E005,-1.35677203E-3,
